year,filename,grvar,grupo,subvar,variable
2003,2003_sospecha-diagnostica_meningitis-tuberculosa.csv,02,sospecha diagnostica,20,meningitis tuberculosa
2003,2003_inmunoprevenibles_tetanos-neonatal.csv,04,inmunoprevenibles,01,tetanos neonatal
2003,2003_inmunoprevenibles_tetanos-de-adulto.csv,04,inmunoprevenibles,02,tetanos de adulto
2003,2003_inmunoprevenibles_hepatitis-viral.csv,04,inmunoprevenibles,03,hepatitis viral
2003,2003_inmunoprevenibles_eruptivas.csv,04,inmunoprevenibles,05,eruptivas
2003,2003_inmunoprevenibles_paralisis-flacida.csv,04,inmunoprevenibles,06,paralisis flacida
2003,2003_inmunoprevenibles_rabia-canina.csv,04,inmunoprevenibles,07,rabia canina
2003,2003_inmunoprevenibles_tosferina-3.csv,04,inmunoprevenibles,08,tosferina (3*)
2003,2003_inmunoprevenibles_difteria-4.csv,04,inmunoprevenibles,09,difteria (4*)
2003,2003_inmunoprevenibles_fiebre-amarilla-6.csv,04,inmunoprevenibles,10,fiebre amarilla (6*)
2003,2003_inmunoprevenibles_rabia-humana-7.csv,04,inmunoprevenibles,11,rabia humana (7*)
2003,2003_infecciones-de-transmision-sexual_its-mujer-con-ulcera-genital.csv,05,infecciones de transmision sexual,01,its mujer con ulcera genital
2003,2003_infecciones-de-transmision-sexual_its-hombre-con-ulcera-genital.csv,05,infecciones de transmision sexual,02,its hombre con ulcera genital
2003,2003_infecciones-de-transmision-sexual_its-home-con-flujo-uretral.csv,05,infecciones de transmision sexual,03,its home con flujo uretral
2003,2003_infecciones-de-transmision-sexual_sida-o-vih.csv,05,infecciones de transmision sexual,04,sida o vih +
2003,2003_infecciones-de-transmision-sexual_sifilis-congenita-nacido-vivo.csv,05,infecciones de transmision sexual,05,sifilis congenita - nacido vivo
2003,2003_infecciones-de-transmision-sexual_sifilis-congenita-mortinato.csv,05,infecciones de transmision sexual,06,sifilis congenita - mortinato
2003,2003_otras-infecciones_diarrea.csv,06,otras infecciones,01,diarrea
2003,2003_otras-infecciones_neumonia.csv,06,otras infecciones,03,neumonia
2003,2003_otras-infecciones_enfermedad-de-hansen.csv,06,otras infecciones,05,enfermedad de hansen
2003,2003_otras-infecciones_sintomatico-respiratorio.csv,06,otras infecciones,06,sintomatico respiratorio
2003,2003_otras-infecciones_fiebre-hemorragica-13.csv,06,otras infecciones,07,fiebre hemorragica (13*)
2003,2003_otras-infecciones_enfermedad-respiratoria-hanta-14.csv,06,otras infecciones,08,enfermedad respiratoria hanta (14*)
2003,2003_otras-infecciones_tifus-exantematico-15.csv,06,otras infecciones,09,tifus exantematico (15*)
2003,2003_otras-infecciones_meningitis-17-18-19.csv,06,otras infecciones,10,"meningitis (17, 18*, 19*)"
2003,2003_tuberculosis-casos-confirmados_meningitis-tuberculosa-en-menores-de-5-anos.csv,07,tuberculosis (casos confirmados),02,meningitis tuberculosa en menores de 5 anos
2003,2003_tuberculosis-casos-confirmados_tuberculosis-pulmonar-baar-nuevos.csv,07,tuberculosis (casos confirmados),03,tuberculosis pulmonar baar (+) nuevos
2003,2003_tuberculosis-casos-confirmados_tuberculosis-pulmonar-baar.csv,07,tuberculosis (casos confirmados),04,tuberculosis pulmonar baar (-)
2003,2003_tuberculosis-casos-confirmados_tuberculosis-extrapulmonar.csv,07,tuberculosis (casos confirmados),05,tuberculosis extrapulmonar
2003,2003_tuberculosis-casos-confirmados_tuberculosis-pulmonar-baar-prevamente-tratados.csv,07,tuberculosis (casos confirmados),06,tuberculosis pulmonar baar (+) prevamente tratados
2003,2003_violencia-intrafamiliar_violencia-contra-el-hombre.csv,08,violencia intrafamiliar,01,violencia contra el hombre
2003,2003_violencia-intrafamiliar_violencia-contra-la-mujer.csv,08,violencia intrafamiliar,02,violencia contra la mujer
2003,2003_violencia-intrafamiliar_violencia-contra-el-nino.csv,08,violencia intrafamiliar,03,violencia contra el nino
2003,2003_violencia-intrafamiliar_violencia-contra-la-nina.csv,08,violencia intrafamiliar,04,violencia contra la nina
2003,2003_mortalidad-en-el-establecimiento-leatalidad_muerte-materna.csv,09,mortalidad en el establecimiento ( leatalidad),01,muerte materna
2003,2003_mortalidad-en-el-establecimiento-leatalidad_muerte-rn-menor-de-7-dias.csv,09,mortalidad en el establecimiento ( leatalidad),02,muerte rn menor de 7 dias
2003,2003_mortalidad-en-el-establecimiento-leatalidad_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad en el establecimiento ( leatalidad),04,muerte menor de 5 anos por diarrea
2003,2003_mortalidad-en-el-establecimiento-leatalidad_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad en el establecimiento ( leatalidad),05,muerte menor de 5 anos por neumonia
2003,2003_mortalidad-en-el-establecimiento-leatalidad_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad en el establecimiento ( leatalidad),06,muerte menor de 5 anos por otras causas
2003,2003_mortalidad-en-el-establecimiento-leatalidad_otras-muertes-en-personas-mayores-de-5-anos.csv,09,mortalidad en el establecimiento ( leatalidad),07,otras muertes en personas mayores de 5 anos
2003,2003_mortalidad-en-el-establecimiento-leatalidad_muerte-por-malaria-p-falciparum.csv,09,mortalidad en el establecimiento ( leatalidad),08,muerte por malaria (p. falciparum)
2003,2003_alto-riesgo-obstetrico_hemorragia-de-la-primera-mitad-del-embarazo.csv,10,alto riesgo obstetrico,05,hemorragia de la primera mitad del embarazo
2003,2003_alto-riesgo-obstetrico_parto-de-adolecente-menor-de-20-anos.csv,10,alto riesgo obstetrico,06,parto de adolecente (menor de 20 anos)
2003,2003_alto-riesgo-obstetrico_parto-de-mujer-anosa-mayor-de-35-anos.csv,10,alto riesgo obstetrico,07,parto de mujer anosa (mayor de 35 anos)
2003,2003_alto-riesgo-obstetrico_parturienta-con-hijo-anterior-vivo.csv,10,alto riesgo obstetrico,08,parturienta con hijo anterior vivo
2003,2003_alto-riesgo-obstetrico_parturienta-con-hijo-anterior-muerto.csv,10,alto riesgo obstetrico,09,parturienta con hijo anterior muerto
2003,2003_estado-nutricional-en-menores-de-5-anos_clasificacion-a-y-b.csv,11,estado nutricional en menores de 5 anos,01,clasificacion a y b
2003,2003_estado-nutricional-en-menores-de-5-anos_clasificacion-c.csv,11,estado nutricional en menores de 5 anos,02,clasificacion c
2003,2003_estado-nutricional-en-menores-de-5-anos_clasificacion-d.csv,11,estado nutricional en menores de 5 anos,03,clasificacion d
2003,2003_estado-nutricional-en-menores-de-5-anos_clasificacion-e.csv,11,estado nutricional en menores de 5 anos,04,clasificacion e
2003,2003_estado-nutricional-en-menores-de-5-anos_clasificacion-f.csv,11,estado nutricional en menores de 5 anos,05,clasificacion f
2003,2003_intoxicaciones_alimentos-brotes.csv,13,intoxicaciones,02,alimentos (brotes)
2003,2003_intoxicaciones_alcohol.csv,13,intoxicaciones,03,alcohol
2003,2003_intoxicaciones_drogas.csv,13,intoxicaciones,04,drogas
2003,2003_intoxicaciones_organosfosforados.csv,13,intoxicaciones,05,organosfosforados
2003,2003_enfermedades-metaxenicas_malaria.csv,14,enfermedades metaxenicas,01,malaria
2003,2003_enfermedades-metaxenicas_leishmaniasis.csv,14,enfermedades metaxenicas,02,leishmaniasis
2003,2003_enfermedades-metaxenicas_dengue.csv,14,enfermedades metaxenicas,03,dengue
2003,2003_enfermedades-metaxenicas_enfermedades-de-chagas-aguda.csv,14,enfermedades metaxenicas,04,enfermedades de chagas aguda
2003,2003_mortalidad-fuera-del-establecimiento_muerte-materna.csv,15,mortalidad fuera del establecimiento,01,muerte materna
2003,2003_mortalidad-fuera-del-establecimiento_muerte-por-otras-causas.csv,15,mortalidad fuera del establecimiento,02,muerte por otras causas
2004,2004_sospecha-diagnostica_sarampion-rubeola.csv,01,sospecha diagnostica,01,sarampion / rubeola
2004,2004_sospecha-diagnostica_rubeola.csv,01,sospecha diagnostica,02,rubeola
2004,2004_sospecha-diagnostica_tos-ferina.csv,01,sospecha diagnostica,03,tos ferina
2004,2004_sospecha-diagnostica_difteria.csv,01,sospecha diagnostica,04,difteria
2004,2004_sospecha-diagnostica_paralisis-flacida-aguda.csv,01,sospecha diagnostica,05,paralisis flacida aguda
2004,2004_sospecha-diagnostica_fiebre-amarilla.csv,01,sospecha diagnostica,06,fiebre amarilla
2004,2004_sospecha-diagnostica_dengue-hemorragico.csv,01,sospecha diagnostica,07,dengue hemorragico
2004,2004_sospecha-diagnostica_fiebre-hemorrag-bol.csv,02,sospecha diagnostica,09,fiebre hemorrag. bol
2004,2004_sospecha-diagnostica_tifus-exantematico.csv,02,sospecha diagnostica,10,tifus exantematico
2004,2004_sospecha-diagnostica_peste.csv,02,sospecha diagnostica,11,peste
2004,2004_sospecha-diagnostica_menin-meningococica.csv,02,sospecha diagnostica,12,menin. meningococica
2004,2004_sospecha-diagnostica_colera.csv,02,sospecha diagnostica,13,colera
2004,2004_sospecha-diagnostica_enfer-por-hanta-virus.csv,02,sospecha diagnostica,14,enfer. por hanta virus
2004,2004_sospecha-diagnostica_numero-de-personas-mordidas-por-can-sospechoso-de-rabia.csv,03,sospecha diagnostica,14,numero de personas mordidas por can sospechoso de rabia
2004,2004_sospecha-diagnostica_rabia-en-canes.csv,03,sospecha diagnostica,15,rabia en canes
2004,2004_sospecha-diagnostica_desastres-y-emergencias.csv,03,sospecha diagnostica,16,desastres y emergencias
2004,2004_inmunoprevenibles_tetanos-neonatal.csv,04,inmunoprevenibles,01,tetanos neonatal
2004,2004_inmunoprevenibles_tetanos-del-adulto.csv,04,inmunoprevenibles,02,tetanos del adulto
2004,2004_inmunoprevenibles_hepatitis.csv,04,inmunoprevenibles,03,hepatitis
2004,2004_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,04,parotiditis
2004,2004_infec-de-transmision-sexual_mujer-con-ulcera-genital.csv,05,infec de transmision sexual,01,mujer con ulcera genital
2004,2004_infec-de-transmision-sexual_hombre-con-ulcera-genital.csv,05,infec de transmision sexual,02,hombre con ulcera genital
2004,2004_infec-de-transmision-sexual_hombre-con-flujo-uretral-uretritis.csv,05,infec de transmision sexual,03,hombre con flujo uretral (uretritis)
2004,2004_infec-de-transmision-sexual_sida.csv,05,infec de transmision sexual,04,sida
2004,2004_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,01,enfermedad diarreica aguda
2004,2004_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,02,ira sin neumonia
2004,2004_otras-infecciones_neumonia.csv,06,otras infecciones,03,neumonia
2004,2004_otras-infecciones_lepra.csv,06,otras infecciones,04,lepra
2004,2004_tuberculosis_sintomatico-respiratorio.csv,07,tuberculosis,01,sintomatico respiratorio
2004,2004_tuberculosis_meningitis-tb-en-menores-de-5-anos.csv,07,tuberculosis,02,meningitis tb en menores de 5 anos
2004,2004_tuberculosis_tuberculosis-pulmonar-baar-nuevos.csv,07,tuberculosis,03,tuberculosis pulmonar baar + nuevos
2004,2004_tuberculosis_tuberculosis-pulmonar-baar-nuevos.csv,07,tuberculosis,04,tuberculosis pulmonar baar - nuevos
2004,2004_tuberculosis_tuberculosis-extrapulmonar.csv,07,tuberculosis,05,tuberculosis extrapulmonar
2004,2004_violencia-intrafamiliar_hombres.csv,08,violencia  intrafamiliar,01,hombres
2004,2004_violencia-intrafamiliar_mujeres.csv,08,violencia  intrafamiliar,02,mujeres
2004,2004_mortalidad-institucional_muerte-materna.csv,09,mortalidad institucional,01,muerte materna
2004,2004_mortalidad-institucional_muerte-rn-menor-de-7-dias.csv,09,mortalidad institucional,02,muerte rn menor de 7 dias
2004,2004_mortalidad-institucional_muerte-menor-de-1-ano.csv,09,mortalidad institucional,03,muerte menor de 1 ano
2004,2004_mortalidad-institucional_muerte-menor-de-5-anos-por-diarrea.csv,09,mortalidad institucional,04,muerte menor de 5 anos por diarrea
2004,2004_mortalidad-institucional_muerte-menor-de-5-anos-por-neumonia.csv,09,mortalidad institucional,05,muerte menor de 5 anos por neumonia
2004,2004_mortalidad-institucional_muerte-menor-de-5-anos-por-otras-causas.csv,09,mortalidad institucional,06,muerte menor de 5 anos por otras causas
2004,2004_mortalidad-institucional_otras-muertes-en-personas-mayores-de-5-anos.csv,09,mortalidad institucional,07,otras muertes en personas mayores de 5 anos
2004,2004_mortalidad-institucional_muerte-por-malaria-p-falciparum.csv,09,mortalidad institucional,08,muerte por malaria (p. falciparum)
2004,2004_salud-sexual-y-reproductiva_aborto.csv,10,salud sexual y reproductiva,01,aborto
2004,2004_salud-sexual-y-reproductiva_hemorragia-del-parto-o-puerperio.csv,10,salud sexual y reproductiva,02,hemorragia del parto o puerperio
2004,2004_salud-sexual-y-reproductiva_51embarazo-en-adolecente-menor-de-20-anos.csv,10,salud sexual y reproductiva,03,51embarazo en adolecente (menor de 20 anos)
2004,2004_salud-sexual-y-reproductiva_preeclampsia-severa-eclampsia.csv,10,salud sexual y reproductiva,04,preeclampsia severa/eclampsia
2004,2004_estado-nutricional_clasificacion-a-y-b.csv,11,estado nutricional,01,clasificacion a y b
2004,2004_estado-nutricional_clasificacion-c.csv,11,estado nutricional,02,clasificacion c
2004,2004_estado-nutricional_clasificacion-d.csv,11,estado nutricional,03,clasificacion d
2004,2004_estado-nutricional_clasificacion-e.csv,11,estado nutricional,04,clasificacion e
2004,2004_estado-nutricional_clasificacion-f.csv,11,estado nutricional,05,clasificacion f
2004,2004_intoxicaciones_plaguicidas.csv,13,intoxicaciones,01,plaguicidas
2004,2004_enfermedades-metaxenicas_malaria.csv,14,enfermedades metaxenicas,01,malaria
2004,2004_enfermedades-metaxenicas_leishmaniasis.csv,14,enfermedades metaxenicas,02,leishmaniasis
2004,2004_enfermedades-metaxenicas_dengue.csv,14,enfermedades metaxenicas,03,dengue
2005,2005_sospecha-diagnostica_sarampion-rubeola.csv,01,sospecha diagnostica,01,sarampion / rubeola
2005,2005_sospecha-diagnostica_tos-ferina.csv,01,sospecha diagnostica,03,tos ferina
2005,2005_sospecha-diagnostica_difteria.csv,01,sospecha diagnostica,04,difteria
2005,2005_sospecha-diagnostica_paralisis-flacida-aguda.csv,01,sospecha diagnostica,05,paralisis flacida aguda
2005,2005_sospecha-diagnostica_fiebre-amarilla.csv,01,sospecha diagnostica,06,fiebre amarilla
2005,2005_sospecha-diagnostica_dengue-hemorragico.csv,01,sospecha diagnostica,07,dengue hemorragico
2005,2005_sospecha-diagnostica_dengue-clasico.csv,01,sospecha diagnostica,08,dengue clasico
2005,2005_sospecha-diagnostica_fiebre-hemorrag-bol.csv,02,sospecha diagnostica,09,fiebre hemorrag. bol
2005,2005_sospecha-diagnostica_peste.csv,02,sospecha diagnostica,11,peste
2005,2005_sospecha-diagnostica_menin-meningococica.csv,02,sospecha diagnostica,12,menin. meningococica
2005,2005_sospecha-diagnostica_colera.csv,02,sospecha diagnostica,13,colera
2005,2005_sospecha-diagnostica_enfer-por-hanta-virus.csv,02,sospecha diagnostica,14,enfer. por hanta virus
2005,2005_sospecha-diagnostica_rabia-humana.csv,02,sospecha diagnostica,15,rabia humana
2005,2005_sospecha-diagnostica_numero-de-personas-mordidas-por-animal-sospechoso-de-rabia.csv,03,sospecha diagnostica,14,numero de personas mordidas por animal sospechoso de rabia
2005,2005_inmunoprevenibles_tetanos-neonatal.csv,04,inmunoprevenibles,01,tetanos neonatal
2005,2005_inmunoprevenibles_tetanos-del-adulto.csv,04,inmunoprevenibles,02,tetanos del adulto
2005,2005_inmunoprevenibles_hepatitis.csv,04,inmunoprevenibles,03,hepatitis
2005,2005_inmunoprevenibles_parotiditis.csv,04,inmunoprevenibles,04,parotiditis
2005,2005_infec-de-transmision-sexual_mujer-con-ulcera-genital.csv,05,infec de transmision sexual,01,mujer con ulcera genital
2005,2005_infec-de-transmision-sexual_hombre-con-ulcera-genital.csv,05,infec de transmision sexual,02,hombre con ulcera genital
2005,2005_infec-de-transmision-sexual_hombre-con-flujo-uretral-uretritis.csv,05,infec de transmision sexual,03,hombre con flujo uretral (uretritis)
2005,2005_infec-de-transmision-sexual_sida.csv,05,infec de transmision sexual,04,sida
2005,2005_otras-infecciones_enfermedad-diarreica-aguda.csv,06,otras infecciones,01,enfermedad  diarreica aguda
2005,2005_otras-infecciones_ira-sin-neumonia.csv,06,otras infecciones,02,ira sin neumonia
2005,2005_otras-infecciones_neumonia.csv,06,otras infecciones,03,neumonia
2005,2005_otras-infecciones_malaria.csv,06,otras infecciones,04,malaria
2005,2005_otras-infecciones_leishmaniasis.csv,06,otras infecciones,05,leishmaniasis
2005,2005_tuberculosis-y-lepra_sintomatico-respiratorio.csv,07,tuberculosis y lepra,01,sintomatico respiratorio
2005,2005_tuberculosis-y-lepra_meningitis-tb-en-menores-de-5-anos.csv,07,tuberculosis y lepra,02, meningitis tb en menores de 5 anos
2005,2005_tuberculosis-y-lepra_tuberculosis-pulmonar-baar-nuevos.csv,07,tuberculosis y lepra,03,tuberculosis pulmonar baar + nuevos
2005,2005_tuberculosis-y-lepra_tuberculosis-pulmonar-baar-nuevos.csv,07,tuberculosis y lepra,04,tuberculosis pulmonar baar - nuevos
2005,2005_tuberculosis-y-lepra_tuberculosis-extrapulmonar.csv,07,tuberculosis y lepra,05,tuberculosis extrapulmonar
2005,2005_tuberculosis-y-lepra_enfermos-curados.csv,07,tuberculosis y lepra,06,enfermos curados
2005,2005_tuberculosis-y-lepra_fracaso-terapeutico.csv,07,tuberculosis y lepra,07,fracaso terapeutico
2005,2005_tuberculosis-y-lepra_lepra.csv,07,tuberculosis y lepra,08,lepra *
2005,2005_violencia-intrafamiliar_hombres.csv,08,violencia  intrafamiliar,01,hombres
