codigo_municipio,municipio,grupo,variable,mes,hombres de 6 meses,mujeres,hombres de 6 meses a 1 año,mujeres de 6 meses a 1 año,hombres de 1 a 4 años,mujeres de 1 a 4 años,hombres de 5 a 9 años,mujeres de 5 a 9 años,hombres de 10 a 14 años,mujeres de 10 a 14 años,hombres de 15 a 19 años,mujeres de 15 a 19 años,hombres de 20 a 39 años,mujeres de 20 a 39 años,hombres de 40 a 49 años,mujeres de 40 a 49 años,hombres de 50 a 59 años,mujeres de 50 a 59 años,hombres de 60 y más años,mujeres de 60 y más años,hombres total,mujeres total,total
70901,SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
80602,SAN ANDRES,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80302,SAN BORJA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70402,SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
80501,SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,0,1,0,0,0,4,2,6
70301,SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,7
80701,SAN JOAQUIN,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
70501,SAN JOSE DE CHIQUITOS,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
71104,SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2017-11-01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
60501,SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3
10702,SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
71005,SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-11-01,1,0,0,1,26,9,21,13,8,5,5,2,8,6,1,2,0,0,0,1,70,39,109
31602,SHINAOTA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4
21301,SICA SICA (VILLA AROMA),inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2
10101,SUCRE,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,4,7,3,1,0,0,0,0,0,0,0,0,0,0,0,0,7,8,15
60101,TARIJA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,1,3
20608,TEOPONTE,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
30903,TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,2,5
41301,TOTORA(ORR),inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3
70802,TRIGAL,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80101,TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-11-01,1,0,1,1,17,10,24,32,21,9,6,6,2,4,1,1,0,0,0,0,73,63,136
50801,TUPIZA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
60401,URIONDO (A. CONCEPCION),inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
70801,VALLEGRANDE,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
31003,VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
10602,YAMPARAEZ,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0,1,1,4,4,8
10102,YOTALA,inmunoprevenibles,hepatitis viral a*,2017-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
60202,BERMEJO,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,3,1,4
21304,CALAMARCA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70706,CAMIRI,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
90101,COBIJA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
30101,COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,1,0,5,7,12,7,4,3,0,1,1,1,0,0,0,0,0,0,23,19,42
30905,COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
31002,COLOMI,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71101,CONCEPCION,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
71106,CUATRO CAÑADAS,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
40401,CURAHUARA DE CARANGAS,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
20105,EL ALTO,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,1,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,6,1,7
20602,GUANAY,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
80202,GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,4,6
40701,HUANUNI,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
21105,LA ASUNTA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
70104,LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
20101,LA PAZ,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,1,0,0,5,5,4,4,2,1,2,2,0,0,0,0,1,0,2,13,16,29
20607,MAPIRI,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
71001,MONTERO,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,1,0,1,1,5,0,0,2,2,0,0,0,0,0,0,0,9,3,12
40101,ORURO,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,3,3,6,0,3,0,0,1,1,0,0,0,0,0,0,4,13,17
30202,PASORAPA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
50101,POTOSI,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
31401,PUNATA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
30901,QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
80201,RIBERALTA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
31001,SACABA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4
80602,SAN ANDRES,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80302,SAN BORJA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3
80501,SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
71104,SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10702,SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
71005,SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,1,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,4,2,6
70101,SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,5,8,14,24,0,4,2,2,5,4,2,0,0,0,1,1,29,43,72
80303,SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3
21301,SICA SICA (VILLA AROMA),inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
10101,SUCRE,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,7,2,9
20807,TARACO,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
60101,TARIJA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
80101,TRINIDAD,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,5,5,19,18,9,8,12,11,6,6,1,2,1,1,0,2,53,53,106
70801,VALLEGRANDE,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
31003,VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4
60301,YACUIBA,inmunoprevenibles,hepatitis viral a*,2017-12-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,2,4
