codigo_municipio,municipio,grupo,variable,mes,Cantidad-H,Cantidad-M,TOTAL-H,TOTAL-M,TOTAL
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
10201,AZURDUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,2,0,2,2
60202,BERMEJO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,5,1,5,1,6
50301,BETANZOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,6,0,6,6
70401,BUENA VISTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,2,0,2,2
51102,"CAIZA ""D""",mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
70706,CAMIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,2,0,2,0,2
30701,CAPINOTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
22001,CARANAVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
50302,CHAQUI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
70702,CHARAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
50202,CHAYANTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,2,0,2,2
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,1,1,1,2
90101,COBIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,4,0,4,0,4
30101,COCHABAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,91,1,91,1,92
31002,COLOMI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,4,0,4,4
50401,COLQUECHACA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,3,0,3,3
71301,COMARAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,2,6,2,6,8
21401,COROICO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,2,0,2,2
20105,EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,4,11,4,11,15
60601,ENTRE RIOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
71002,GENERAL SAAVEDRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,2,0,2,2
10502,HUACARETA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,2,0,2,0,2
40701,HUANUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,3,1,3,1,4
10703,INCAHUASI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
20101,LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,140,9,140,9,149
50203,LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,5,5,5,5,10
11003,MACHARETI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
20402,MOCOMOCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,2,0,2,2
10303,MOJOCOYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
10501,MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,4,8,4,8,12
71001,MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,5,1,5,6
30302,MOROCHATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
40101,ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,47,0,47,0,47
10401,PADILLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
21104,PALOS BLANCOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,4,0,4,0,4
70902,PAMPA GRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
50403,POCOATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,4,0,4,4
40601,POOPO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,2,0,2,2
10103,POROMA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,2,0,2,2
70601,PORTACHUELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,2,0,2,0,2
50101,POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,23,0,23,0,23
70805,PUCARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
20401,PUERTO ACOSTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,2,0,2,2
20403,PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,3,0,3,3
51101,PUNA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,2,0,2,2
31401,PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,2,0,2,0,2
50402,RAVELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,4,0,4,4
80201,RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,1,1,1,2
70503,ROBORE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,2,0,2,2
80304,RURRENABAQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
31001,SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,4,1,4,5
71302,SAIPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
80602,SAN ANDRES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
80302,SAN BORJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,1,1,1,2
70402,SAN CARLOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,2,3,2,3,5
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,3,0,3,0,3
80102,SAN JAVIER(BNI),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,2,0,2,2
71104,SAN JULIAN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
90302,SAN LORENZO(PND),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
10702,SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,4,0,4,4
70303,SAN RAFAEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
80401,SANTA ANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,3,1,3,1,4
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,14,0,14,0,14
70602,SANTA ROSA DEL SARA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
21301,SICA SICA (VILLA AROMA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
30902,SIPE SIPE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
10403,SOPACHUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,2,0,2,2
10101,SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,35,0,35,0,35
31101,TAPACARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
10601,TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,8,0,8,8
60101,TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,11,0,11,0,11
10202,TARVITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,1,1,1,2
20606,TIPUANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
51202,TOMAVE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
10402,TOMINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
80101,TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,11,8,11,8,19
50801,TUPIZA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,2,3,2,3,5
50201,UNCIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,5,0,5,0,5
70801,VALLEGRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
60303,VILLA MONTES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,0,1,0,1
31003,VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,1,1,1,2
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
51501,VILLAZON,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,2,0,2,0,2
60301,YACUIBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,2,0,2,0,2
10602,YAMPARAEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,3,0,3,3
70403,YAPACANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,1,4,1,4,5
50103,YOCALLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,4,0,4,4
10102,YOTALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-10-01,0,1,0,1,1
51302,ACACIO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
30201,AIQUILE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,2,0,2,2
41201,ANDAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,2,0,2,2
30301,AYOPAYA (V. DE INDEPENDENCIA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,2,0,2,0,2
10201,AZURDUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
41202,BELEN DE ANDAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
50104,BELEN DE URMIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
60202,BERMEJO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,4,0,4,0,4
50301,BETANZOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,6,0,6,6
90103,BOLPEBRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
70707,BOYUIBE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
70401,BUENA VISTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,2,0,2,2
10701,CAMARGO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
70706,CAMIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
22001,CARANAVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
40201,CHALLAPATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
70702,CHARAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
50202,CHAYANTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
90101,COBIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,3,0,3,0,3
30101,COCHABAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,84,3,84,3,87
31002,COLOMI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,6,0,6,6
21701,COPACABANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,2,1,2,3
70102,COTOCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,2,0,2,2
70704,CUEVO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
10902,CULPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,2,0,2,2
20105,EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,11,2,11,2,13
60601,ENTRE RIOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,2,0,2,2
90203,FILADELFIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
20602,GUANAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,3,0,3,3
80202,GUAYARAMERIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
10703,INCAHUASI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
21105,LA ASUNTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,2,0,2,0,2
20101,LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,135,13,135,13,148
50203,LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,10,1,10,11
11003,MACHARETI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
31301,MIZQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
20402,MOCOMOCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,2,0,2,2
10303,MOJOCOYA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
10501,MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,2,1,2,3
71001,MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,9,0,9,9
70803,MORO MORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,2,0,2,2
40101,ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,41,2,41,2,43
10401,PADILLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
21104,PALOS BLANCOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,4,0,4,4
70902,PAMPA GRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
30202,PASORAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,2,0,2,2
70601,PORTACHUELO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,1,1,1,2
50101,POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,35,2,35,2,37
10302,PRESTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,2,0,2,2
20403,PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
51101,PUNA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
31401,PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,4,1,4,5
80304,RURRENABAQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
31001,SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,23,1,23,24
50701,SACACA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,4,1,4,5
70402,SAN CARLOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,2,7,2,7,9
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,2,0,2,0,2
80102,SAN JAVIER(BNI),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
80701,SAN JOAQUIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
10702,SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,9,0,9,0,9
20902,SAPAHAQUI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
10403,SOPACHUY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
10101,SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,13,0,13,0,13
31101,TAPACARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,3,0,3,3
10601,TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,5,0,5,5
60101,TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,30,0,30,0,30
10202,TARVITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,1,1,1,2
10402,TOMINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,2,4,2,4,6
50502,TORO TORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,2,0,2,2
70802,TRIGAL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
80101,TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,17,0,17,0,17
40402,TURCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
50201,UNCIA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,5,1,5,1,6
51201,UYUNI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,8,1,8,9
30502,VACAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
60303,VILLA MONTES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,1,1,1,2
31402,VILLA RIVERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,1,0,1,1
10801,VILLA SERRANO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,6,0,6,6
31003,VILLA TUNARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
11001,VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,2,0,2,2
70201,WARNES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,1,0,1,0,1
60301,YACUIBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,4,0,4,0,4
10602,YAMPARAEZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,4,0,4,4
70403,YAPACANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,3,0,3,3
10102,YOTALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-11-01,0,4,0,4,4
51302,ACACIO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,0,1,0,1
20201,ACHACACHI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,1,1,1,2
41201,ANDAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,1,0,1,1
50802,ATOCHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,0,1,0,1
60202,BERMEJO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,4,0,4,0,4
50301,BETANZOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,11,0,11,11
70401,BUENA VISTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,3,0,3,3
21304,CALAMARCA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,1,0,1,1
70706,CAMIRI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,3,0,3,0,3
22001,CARANAVI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,3,0,3,0,3
50202,CHAYANTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,1,1,1,2
21101,CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,1,0,1,1
90101,COBIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,2,0,2,0,2
30101,COCHABAMBA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,76,3,76,3,79
30905,COLCAPIRHUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,0,1,0,1
21307,COLLANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,3,0,3,3
31002,COLOMI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,4,0,4,4
21306,COLQUENCHA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,1,0,1,1
71301,COMARAPA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,1,1,1,2
21701,COPACABANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,2,0,2,2
10902,CULPINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,3,0,3,3
20105,EL ALTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,9,7,9,7,16
20602,GUANAY,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,1,1,1,2
80202,GUAYARAMERIN,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,1,0,1,1
10502,HUACARETA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,1,1,1,2
10304,ICLA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,2,0,2,2
20101,LA PAZ,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,127,16,127,16,143
50203,LLALLAGUA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,4,8,4,8,12
11003,MACHARETI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,2,0,2,2
70903,MAIRANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,1,0,1,1
71003,MINEROS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,0,1,0,1
31301,MIZQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,2,0,2,2
20402,MOCOMOCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,2,0,2,2
10501,MONTEAGUDO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,3,0,3,3
71001,MONTERO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,2,5,2,5,7
40101,ORURO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,40,7,40,7,47
21104,PALOS BLANCOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,2,0,2,2
70902,PAMPA GRANDE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,3,0,3,3
50101,POTOSI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,19,7,19,7,26
10302,PRESTO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,2,0,2,2
21201,PUCARANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,8,0,8,8
20403,PUERTO CARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,2,0,2,2
31205,PUERTO VILLARROEL,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,2,0,2,0,2
51101,PUNA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,0,1,0,1
31401,PUNATA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,2,2,2,2,4
21002,QUIME,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,1,0,1,1
80301,REYES,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,0,1,0,1
80201,RIBERALTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,3,0,3,0,3
80304,RURRENABAQUE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,0,1,0,1
31001,SACABA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,2,0,2,2
80302,SAN BORJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,0,1,0,1
70402,SAN CARLOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,2,2,2,2,4
70301,SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,0,1,0,1
80102,SAN JAVIER(BNI),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,0,1,0,1
70501,SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,0,1,0,1
10702,SAN LUCAS,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,1,0,1,1
50501,SAN PEDRO DE BUENA VISTA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,1,0,1,1
21702,SAN PEDRO DE TIQUINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,0,1,0,1
80401,SANTA ANA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,0,1,0,1
70101,SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,3,0,3,0,3
21301,SICA SICA (VILLA AROMA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,1,0,1,1
10101,SUCRE,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,41,0,41,0,41
31101,TAPACARI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,4,0,4,4
10601,TARABUCO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,7,0,7,7
60101,TARIJA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,30,0,30,0,30
10202,TARVITA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,2,0,2,2
20606,TIPUANI,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,3,0,3,3
31601,TIRAQUE (CBBA),mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,1,0,1,1
10402,TOMINA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,1,1,1,2
50502,TORO TORO,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,3,0,3,3
80101,TRINIDAD,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,13,2,13,2,15
50801,TUPIZA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,1,2,1,2,3
21302,UMALA,mortalidad institucional,otras muertes en personas mayores de 5 anos,2004-12-01,0,1,0,1,1
