codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion f,2004-07-01,1,2,1,2,3
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion f,2004-07-01,2,3,2,3,5
20602,GUANAY,estado nutricional,clasificacion f,2004-07-01,5,3,5,3,8
20802,GUAQUI,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
80202,GUAYARAMERIN,estado nutricional,clasificacion f,2004-07-01,6,5,6,5,11
70705,GUTIERREZ,estado nutricional,clasificacion f,2004-07-01,4,2,4,2,6
10502,HUACARETA,estado nutricional,clasificacion f,2004-07-01,5,0,5,0,5
21005,ICHOCA,estado nutricional,clasificacion f,2004-07-01,3,2,3,2,5
10304,ICLA,estado nutricional,clasificacion f,2004-07-01,9,10,9,10,19
10703,INCAHUASI,estado nutricional,clasificacion f,2004-07-01,7,6,7,6,13
21001,INQUISIVI,estado nutricional,clasificacion f,2004-07-01,3,2,3,2,5
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion f,2004-07-01,2,1,2,1,3
21501,IXIAMAS,estado nutricional,clasificacion f,2004-07-01,1,3,1,3,4
21105,LA ASUNTA,estado nutricional,clasificacion f,2004-07-01,2,3,2,3,5
70104,LA GUARDIA,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
20101,LA PAZ,estado nutricional,clasificacion f,2004-07-01,24,11,24,11,35
70701,LAGUNILLAS,estado nutricional,clasificacion f,2004-07-01,3,2,3,2,5
10903,LAS CARRERAS,estado nutricional,clasificacion f,2004-07-01,2,2,2,2,4
50203,LLALLAGUA,estado nutricional,clasificacion f,2004-07-01,12,12,12,12,24
11003,MACHARETI,estado nutricional,clasificacion f,2004-07-01,1,1,1,1,2
80801,MAGDALENA,estado nutricional,clasificacion f,2004-07-01,0,1,0,1,1
70903,MAIRANA,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
20904,MALLA,estado nutricional,clasificacion f,2004-07-01,1,1,1,1,2
20103,MECAPACA,estado nutricional,clasificacion f,2004-07-01,0,2,0,2,2
71003,MINEROS,estado nutricional,clasificacion f,2004-07-01,7,2,7,2,9
31301,MIZQUE,estado nutricional,clasificacion f,2004-07-01,1,4,1,4,5
20402,MOCOMOCO,estado nutricional,clasificacion f,2004-07-01,4,2,4,2,6
10303,MOJOCOYA,estado nutricional,clasificacion f,2004-07-01,2,1,2,1,3
10501,MONTEAGUDO,estado nutricional,clasificacion f,2004-07-01,8,3,8,3,11
71001,MONTERO,estado nutricional,clasificacion f,2004-07-01,11,3,11,3,14
70803,MORO MORO,estado nutricional,clasificacion f,2004-07-01,0,2,0,2,2
30302,MOROCHATA,estado nutricional,clasificacion f,2004-07-01,5,1,5,1,6
50404,OCURI,estado nutricional,clasificacion f,2004-07-01,10,9,10,9,19
30203,OMEREQUE,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
40101,ORURO,estado nutricional,clasificacion f,2004-07-01,13,7,13,7,20
60201,PADCAYA,estado nutricional,clasificacion f,2004-07-01,1,1,1,1,2
10401,PADILLA,estado nutricional,clasificacion f,2004-07-01,8,4,8,4,12
70502,PAILON,estado nutricional,clasificacion f,2004-07-01,2,0,2,0,2
21104,PALOS BLANCOS,estado nutricional,clasificacion f,2004-07-01,4,7,4,7,11
21305,PATACAMAYA,estado nutricional,clasificacion f,2004-07-01,2,0,2,0,2
20702,PELECHUCO,estado nutricional,clasificacion f,2004-07-01,1,1,1,1,2
50403,POCOATA,estado nutricional,clasificacion f,2004-07-01,3,5,3,5,8
31203,POCONA,estado nutricional,clasificacion f,2004-07-01,0,1,0,1,1
31202,POJO (CBBA),estado nutricional,clasificacion f,2004-07-01,4,3,4,3,7
40601,POOPO,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
51203,PORCO,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
10103,POROMA,estado nutricional,clasificacion f,2004-07-01,7,4,7,4,11
70601,PORTACHUELO,estado nutricional,clasificacion f,2004-07-01,0,1,0,1,1
70804,POSTRER VALLE,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
50101,POTOSI,estado nutricional,clasificacion f,2004-07-01,27,9,27,9,36
10302,PRESTO,estado nutricional,clasificacion f,2004-07-01,2,0,2,0,2
21201,PUCARANI,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
20401,PUERTO ACOSTA,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion f,2004-07-01,4,0,4,0,4
90201,PUERTO RICO,estado nutricional,clasificacion f,2004-07-01,5,0,5,0,5
71401,PUERTO SUAREZ,estado nutricional,clasificacion f,2004-07-01,0,2,0,2,2
31205,PUERTO VILLARROEL,estado nutricional,clasificacion f,2004-07-01,14,4,14,4,18
51101,PUNA,estado nutricional,clasificacion f,2004-07-01,7,2,7,2,9
20604,QUIABAYA,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
30901,QUILLACOLLO,estado nutricional,clasificacion f,2004-07-01,5,2,5,2,7
21002,QUIME,estado nutricional,clasificacion f,2004-07-01,0,1,0,1,1
50402,RAVELO,estado nutricional,clasificacion f,2004-07-01,16,6,16,6,22
80301,REYES,estado nutricional,clasificacion f,2004-07-01,2,1,2,1,3
80201,RIBERALTA,estado nutricional,clasificacion f,2004-07-01,29,17,29,17,46
70503,ROBORE,estado nutricional,clasificacion f,2004-07-01,4,0,4,0,4
31001,SACABA,estado nutricional,clasificacion f,2004-07-01,1,3,1,3,4
50701,SACACA,estado nutricional,clasificacion f,2004-07-01,16,7,16,7,23
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion f,2004-07-01,0,1,0,1,1
70901,SAMAIPATA,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion f,2004-07-01,6,2,6,2,8
31403,SAN BENITO,estado nutricional,clasificacion f,2004-07-01,3,1,3,1,4
80302,SAN BORJA,estado nutricional,clasificacion f,2004-07-01,5,4,5,4,9
80501,SAN IGNACIO,estado nutricional,clasificacion f,2004-07-01,0,2,0,2,2
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion f,2004-07-01,16,9,16,9,25
80102,SAN JAVIER(BNI),estado nutricional,clasificacion f,2004-07-01,0,2,0,2,2
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion f,2004-07-01,4,0,4,0,4
71104,SAN JULIAN,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
90302,SAN LORENZO(PND),estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
60501,SAN LORENZO(TJA),estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
10702,SAN LUCAS,estado nutricional,clasificacion f,2004-07-01,33,9,33,9,42
71201,SAN MATIAS,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion f,2004-07-01,18,16,18,16,34
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
90202,SAN PEDRO(PND),estado nutricional,clasificacion f,2004-07-01,0,1,0,1,1
70303,SAN RAFAEL,estado nutricional,clasificacion f,2004-07-01,2,2,2,2,4
80401,SANTA ANA,estado nutricional,clasificacion f,2004-07-01,1,4,1,4,5
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion f,2004-07-01,32,4,32,4,36
80303,SANTA ROSA,estado nutricional,clasificacion f,2004-07-01,1,2,1,2,3
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion f,2004-07-01,1,1,1,1,2
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion f,2004-07-01,1,1,1,1,2
30702,SANTIVAÑES,estado nutricional,clasificacion f,2004-07-01,0,1,0,1,1
90303,SENA,estado nutricional,clasificacion f,2004-07-01,4,1,4,1,5
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion f,2004-07-01,2,2,2,2,4
30703,SICAYA,estado nutricional,clasificacion f,2004-07-01,4,0,4,0,4
30902,SIPE SIPE,estado nutricional,clasificacion f,2004-07-01,4,1,4,1,5
10403,SOPACHUY,estado nutricional,clasificacion f,2004-07-01,4,4,4,4,8
20601,SORATA,estado nutricional,clasificacion f,2004-07-01,2,1,2,1,3
10101,SUCRE,estado nutricional,clasificacion f,2004-07-01,9,4,9,4,13
50303,TACOBAMBA,estado nutricional,clasificacion f,2004-07-01,5,0,5,0,5
30602,TACOPAYA,estado nutricional,clasificacion f,2004-07-01,13,0,13,0,13
31101,TAPACARI,estado nutricional,clasificacion f,2004-07-01,5,1,5,1,6
10601,TARABUCO,estado nutricional,clasificacion f,2004-07-01,30,11,30,11,41
30401,TARATA,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
60101,TARIJA,estado nutricional,clasificacion f,2004-07-01,5,1,5,1,6
10202,TARVITA,estado nutricional,clasificacion f,2004-07-01,11,1,11,1,12
50102,TINGUIPAYA,estado nutricional,clasificacion f,2004-07-01,9,0,9,0,9
30903,TIQUIPAYA,estado nutricional,clasificacion f,2004-07-01,3,0,3,0,3
31601,TIRAQUE (CBBA),estado nutricional,clasificacion f,2004-07-01,10,9,10,9,19
30802,TOCO,estado nutricional,clasificacion f,2004-07-01,0,1,0,1,1
51202,TOMAVE,estado nutricional,clasificacion f,2004-07-01,3,0,3,0,3
10402,TOMINA,estado nutricional,clasificacion f,2004-07-01,9,6,9,6,15
50502,TORO TORO,estado nutricional,clasificacion f,2004-07-01,17,5,17,5,22
31201,TOTORA(CBBA),estado nutricional,clasificacion f,2004-07-01,0,1,0,1,1
80101,TRINIDAD,estado nutricional,clasificacion f,2004-07-01,10,2,10,2,12
50801,TUPIZA,estado nutricional,clasificacion f,2004-07-01,5,0,5,0,5
50201,UNCIA,estado nutricional,clasificacion f,2004-07-01,4,1,4,1,5
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion f,2004-07-01,3,3,3,3,6
51201,UYUNI,estado nutricional,clasificacion f,2004-07-01,0,1,0,1,1
30502,VACAS,estado nutricional,clasificacion f,2004-07-01,3,1,3,1,4
20801,VIACHA,estado nutricional,clasificacion f,2004-07-01,3,0,3,0,3
31302,VILA VILA,estado nutricional,clasificacion f,2004-07-01,1,1,1,1,2
60303,VILLA MONTES,estado nutricional,clasificacion f,2004-07-01,5,3,5,3,8
31402,VILLA RIVERO,estado nutricional,clasificacion f,2004-07-01,4,3,4,3,7
10801,VILLA SERRANO,estado nutricional,clasificacion f,2004-07-01,4,2,4,2,6
31003,VILLA TUNARI,estado nutricional,clasificacion f,2004-07-01,9,4,9,4,13
51501,VILLAZON,estado nutricional,clasificacion f,2004-07-01,2,2,2,2,4
30904,VINTO,estado nutricional,clasificacion f,2004-07-01,5,1,5,1,6
50602,VITICHI,estado nutricional,clasificacion f,2004-07-01,6,2,6,2,8
70201,WARNES,estado nutricional,clasificacion f,2004-07-01,3,1,3,1,4
20903,YACO,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
60301,YACUIBA,estado nutricional,clasificacion f,2004-07-01,3,1,3,1,4
10602,YAMPARAEZ,estado nutricional,clasificacion f,2004-07-01,13,4,13,4,17
70403,YAPACANI,estado nutricional,clasificacion f,2004-07-01,3,0,3,0,3
50103,YOCALLA,estado nutricional,clasificacion f,2004-07-01,1,0,1,0,1
10102,YOTALA,estado nutricional,clasificacion f,2004-07-01,3,0,3,0,3
60402,YUNCHARA,estado nutricional,clasificacion f,2004-07-01,2,0,2,0,2
10301,ZUDAÑEZ,estado nutricional,clasificacion f,2004-07-01,4,2,4,2,6
51302,ACACIO,estado nutricional,clasificacion f,2004-08-01,6,4,6,4,10
20201,ACHACACHI,estado nutricional,clasificacion f,2004-08-01,4,0,4,0,4
20104,ACHOCALLA,estado nutricional,clasificacion f,2004-08-01,4,0,4,0,4
30201,AIQUILE,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
10404,ALCALA,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
20202,ANCORAIMES,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
40603,ANTEQUERA,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
51301,ARAMPAMPA,estado nutricional,clasificacion f,2004-08-01,5,1,5,1,6
30501,ARANI,estado nutricional,clasificacion f,2004-08-01,2,2,2,2,4
30403,ARBIETO,estado nutricional,clasificacion f,2004-08-01,0,2,0,2,2
30601,ARQUE,estado nutricional,clasificacion f,2004-08-01,5,2,5,2,7
50802,ATOCHA,estado nutricional,clasificacion f,2004-08-01,3,2,3,2,5
20503,AUCAPATA,estado nutricional,clasificacion f,2004-08-01,1,1,1,1,2
20502,AYATA,estado nutricional,clasificacion f,2004-08-01,2,1,2,1,3
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion f,2004-08-01,8,2,8,2,10
10201,AZURDUY,estado nutricional,clasificacion f,2004-08-01,3,2,3,2,5
80802,BAURES,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
50301,BETANZOS,estado nutricional,clasificacion f,2004-08-01,10,4,10,4,14
31501,BOLIVAR,estado nutricional,clasificacion f,2004-08-01,1,2,1,2,3
70401,BUENA VISTA,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
20905,CAIROMA,estado nutricional,clasificacion f,2004-08-01,3,0,3,0,3
51102,"CAIZA ""D""",estado nutricional,clasificacion f,2004-08-01,1,1,1,1,2
20303,CALACOTO,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
21304,CALAMARCA,estado nutricional,clasificacion f,2004-08-01,4,0,4,0,4
70706,CAMIRI,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
30701,CAPINOTA,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
20302,CAQUIAVIRI,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
40102,CARACOLLO,estado nutricional,clasificacion f,2004-08-01,2,2,2,2,4
22001,CARANAVI,estado nutricional,clasificacion f,2004-08-01,6,7,6,7,13
50702,CARIPUYO,estado nutricional,clasificacion f,2004-08-01,9,8,9,8,17
40201,CHALLAPATA,estado nutricional,clasificacion f,2004-08-01,2,2,2,2,4
50302,CHAQUI,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
70702,CHARAGUA,estado nutricional,clasificacion f,2004-08-01,4,7,4,7,11
50202,CHAYANTA,estado nutricional,clasificacion f,2004-08-01,5,2,5,2,7
31204,CHIMORE,estado nutricional,clasificacion f,2004-08-01,2,1,2,1,3
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
20501,CHUMA,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
30801,CLIZA,estado nutricional,clasificacion f,2004-08-01,4,0,4,0,4
90101,COBIJA,estado nutricional,clasificacion f,2004-08-01,4,0,4,0,4
30101,COCHABAMBA,estado nutricional,clasificacion f,2004-08-01,5,5,5,5,10
30905,COLCAPIRHUA,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
31002,COLOMI,estado nutricional,clasificacion f,2004-08-01,1,1,1,1,2
50401,COLQUECHACA,estado nutricional,clasificacion f,2004-08-01,7,5,7,5,12
21306,COLQUENCHA,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
71301,COMARAPA,estado nutricional,clasificacion f,2004-08-01,1,1,1,1,2
21701,COPACABANA,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
21401,COROICO,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
40301,CORQUE,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
50601,COTAGAITA,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
70102,COTOCA,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
10902,CULPINA,estado nutricional,clasificacion f,2004-08-01,6,13,6,13,19
21602,CURVA,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
20105,EL ALTO,estado nutricional,clasificacion f,2004-08-01,60,20,60,20,80
60502,EL PUENTE(TJA),estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
70105,EL TORNO,estado nutricional,clasificacion f,2004-08-01,3,0,3,0,3
10405,EL VILLAR,estado nutricional,clasificacion f,2004-08-01,3,2,3,2,5
80402,EXALTACION,estado nutricional,clasificacion f,2004-08-01,1,1,1,1,2
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion f,2004-08-01,4,1,4,1,5
80202,GUAYARAMERIN,estado nutricional,clasificacion f,2004-08-01,5,0,5,0,5
70705,GUTIERREZ,estado nutricional,clasificacion f,2004-08-01,11,2,11,2,13
40701,HUANUNI,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
10304,ICLA,estado nutricional,clasificacion f,2004-08-01,17,8,17,8,25
10703,INCAHUASI,estado nutricional,clasificacion f,2004-08-01,17,13,17,13,30
21001,INQUISIVI,estado nutricional,clasificacion f,2004-08-01,4,1,4,1,5
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion f,2004-08-01,3,0,3,0,3
21501,IXIAMAS,estado nutricional,clasificacion f,2004-08-01,2,1,2,1,3
21105,LA ASUNTA,estado nutricional,clasificacion f,2004-08-01,2,2,2,2,4
70104,LA GUARDIA,estado nutricional,clasificacion f,2004-08-01,3,0,3,0,3
20101,LA PAZ,estado nutricional,clasificacion f,2004-08-01,26,10,26,10,36
70701,LAGUNILLAS,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
10903,LAS CARRERAS,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
50203,LLALLAGUA,estado nutricional,clasificacion f,2004-08-01,7,7,7,7,14
51401,LLICA,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
20901,LURIBAY,estado nutricional,clasificacion f,2004-08-01,8,3,8,3,11
70903,MAIRANA,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
71003,MINEROS,estado nutricional,clasificacion f,2004-08-01,7,3,7,3,10
31301,MIZQUE,estado nutricional,clasificacion f,2004-08-01,4,0,4,0,4
20402,MOCOMOCO,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
10303,MOJOCOYA,estado nutricional,clasificacion f,2004-08-01,1,1,1,1,2
10501,MONTEAGUDO,estado nutricional,clasificacion f,2004-08-01,5,4,5,4,9
71001,MONTERO,estado nutricional,clasificacion f,2004-08-01,5,1,5,1,6
30302,MOROCHATA,estado nutricional,clasificacion f,2004-08-01,5,5,5,5,10
50404,OCURI,estado nutricional,clasificacion f,2004-08-01,23,10,23,10,33
40101,ORURO,estado nutricional,clasificacion f,2004-08-01,10,3,10,3,13
60201,PADCAYA,estado nutricional,clasificacion f,2004-08-01,1,1,1,1,2
10401,PADILLA,estado nutricional,clasificacion f,2004-08-01,1,2,1,2,3
70502,PAILON,estado nutricional,clasificacion f,2004-08-01,3,0,3,0,3
21104,PALOS BLANCOS,estado nutricional,clasificacion f,2004-08-01,2,1,2,1,3
70902,PAMPA GRANDE,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
21305,PATACAMAYA,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
20702,PELECHUCO,estado nutricional,clasificacion f,2004-08-01,2,1,2,1,3
50403,POCOATA,estado nutricional,clasificacion f,2004-08-01,4,6,4,6,10
31203,POCONA,estado nutricional,clasificacion f,2004-08-01,3,0,3,0,3
31202,POJO (CBBA),estado nutricional,clasificacion f,2004-08-01,4,1,4,1,5
40601,POOPO,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
10103,POROMA,estado nutricional,clasificacion f,2004-08-01,12,3,12,3,15
70601,PORTACHUELO,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
70804,POSTRER VALLE,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
50101,POTOSI,estado nutricional,clasificacion f,2004-08-01,25,12,25,12,37
10302,PRESTO,estado nutricional,clasificacion f,2004-08-01,9,3,9,3,12
21201,PUCARANI,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
20401,PUERTO ACOSTA,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
20403,PUERTO CARABUCO,estado nutricional,clasificacion f,2004-08-01,4,1,4,1,5
90201,PUERTO RICO,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
31205,PUERTO VILLARROEL,estado nutricional,clasificacion f,2004-08-01,18,14,18,14,32
51101,PUNA,estado nutricional,clasificacion f,2004-08-01,9,0,9,0,9
31401,PUNATA,estado nutricional,clasificacion f,2004-08-01,3,0,3,0,3
20604,QUIABAYA,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
30901,QUILLACOLLO,estado nutricional,clasificacion f,2004-08-01,3,2,3,2,5
21002,QUIME,estado nutricional,clasificacion f,2004-08-01,4,2,4,2,6
50402,RAVELO,estado nutricional,clasificacion f,2004-08-01,22,4,22,4,26
80301,REYES,estado nutricional,clasificacion f,2004-08-01,4,1,4,1,5
80201,RIBERALTA,estado nutricional,clasificacion f,2004-08-01,48,19,48,19,67
70503,ROBORE,estado nutricional,clasificacion f,2004-08-01,1,2,1,2,3
80304,RURRENABAQUE,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
31001,SACABA,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
30404,SACABAMBA,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
50701,SACACA,estado nutricional,clasificacion f,2004-08-01,22,9,22,9,31
80602,SAN ANDRES,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion f,2004-08-01,1,1,1,1,2
31403,SAN BENITO,estado nutricional,clasificacion f,2004-08-01,2,3,2,3,5
80302,SAN BORJA,estado nutricional,clasificacion f,2004-08-01,2,2,2,2,4
21502,SAN BUENA VENTURA,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
70402,SAN CARLOS,estado nutricional,clasificacion f,2004-08-01,3,0,3,0,3
80501,SAN IGNACIO,estado nutricional,clasificacion f,2004-08-01,4,2,4,2,6
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion f,2004-08-01,9,2,9,2,11
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion f,2004-08-01,1,1,1,1,2
71104,SAN JULIAN,estado nutricional,clasificacion f,2004-08-01,4,1,4,1,5
90302,SAN LORENZO(PND),estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
60501,SAN LORENZO(TJA),estado nutricional,clasificacion f,2004-08-01,2,2,2,2,4
10702,SAN LUCAS,estado nutricional,clasificacion f,2004-08-01,35,10,35,10,45
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion f,2004-08-01,0,2,0,2,2
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion f,2004-08-01,20,11,20,11,31
70303,SAN RAFAEL,estado nutricional,clasificacion f,2004-08-01,3,2,3,2,5
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion f,2004-08-01,29,6,29,6,35
80303,SANTA ROSA,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion f,2004-08-01,0,2,0,2,2
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion f,2004-08-01,1,2,1,2,3
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
20902,SAPAHAQUI,estado nutricional,clasificacion f,2004-08-01,3,0,3,0,3
90303,SENA,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion f,2004-08-01,3,2,3,2,5
30703,SICAYA,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
30902,SIPE SIPE,estado nutricional,clasificacion f,2004-08-01,6,2,6,2,8
10403,SOPACHUY,estado nutricional,clasificacion f,2004-08-01,7,5,7,5,12
20601,SORATA,estado nutricional,clasificacion f,2004-08-01,0,4,0,4,4
10101,SUCRE,estado nutricional,clasificacion f,2004-08-01,17,8,17,8,25
50303,TACOBAMBA,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
30602,TACOPAYA,estado nutricional,clasificacion f,2004-08-01,9,7,9,7,16
31101,TAPACARI,estado nutricional,clasificacion f,2004-08-01,5,2,5,2,7
10601,TARABUCO,estado nutricional,clasificacion f,2004-08-01,26,11,26,11,37
60101,TARIJA,estado nutricional,clasificacion f,2004-08-01,7,3,7,3,10
10202,TARVITA,estado nutricional,clasificacion f,2004-08-01,7,0,7,0,7
50102,TINGUIPAYA,estado nutricional,clasificacion f,2004-08-01,5,0,5,0,5
30903,TIQUIPAYA,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
31601,TIRAQUE (CBBA),estado nutricional,clasificacion f,2004-08-01,10,1,10,1,11
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
51202,TOMAVE,estado nutricional,clasificacion f,2004-08-01,3,1,3,1,4
10402,TOMINA,estado nutricional,clasificacion f,2004-08-01,8,9,8,9,17
50502,TORO TORO,estado nutricional,clasificacion f,2004-08-01,10,4,10,4,14
31201,TOTORA(CBBA),estado nutricional,clasificacion f,2004-08-01,4,0,4,0,4
80101,TRINIDAD,estado nutricional,clasificacion f,2004-08-01,18,7,18,7,25
50801,TUPIZA,estado nutricional,clasificacion f,2004-08-01,3,3,3,3,6
50201,UNCIA,estado nutricional,clasificacion f,2004-08-01,3,5,3,5,8
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
51201,UYUNI,estado nutricional,clasificacion f,2004-08-01,4,0,4,0,4
30502,VACAS,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
70801,VALLEGRANDE,estado nutricional,clasificacion f,2004-08-01,2,1,2,1,3
20801,VIACHA,estado nutricional,clasificacion f,2004-08-01,3,0,3,0,3
31302,VILA VILA,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
60303,VILLA MONTES,estado nutricional,clasificacion f,2004-08-01,2,2,2,2,4
31402,VILLA RIVERO,estado nutricional,clasificacion f,2004-08-01,2,1,2,1,3
10801,VILLA SERRANO,estado nutricional,clasificacion f,2004-08-01,5,5,5,5,10
31003,VILLA TUNARI,estado nutricional,clasificacion f,2004-08-01,13,3,13,3,16
51501,VILLAZON,estado nutricional,clasificacion f,2004-08-01,0,1,0,1,1
30904,VINTO,estado nutricional,clasificacion f,2004-08-01,10,3,10,3,13
50602,VITICHI,estado nutricional,clasificacion f,2004-08-01,5,2,5,2,7
70201,WARNES,estado nutricional,clasificacion f,2004-08-01,1,1,1,1,2
20903,YACO,estado nutricional,clasificacion f,2004-08-01,2,0,2,0,2
60301,YACUIBA,estado nutricional,clasificacion f,2004-08-01,2,3,2,3,5
10602,YAMPARAEZ,estado nutricional,clasificacion f,2004-08-01,19,2,19,2,21
70403,YAPACANI,estado nutricional,clasificacion f,2004-08-01,7,0,7,0,7
50103,YOCALLA,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
10102,YOTALA,estado nutricional,clasificacion f,2004-08-01,0,2,0,2,2
60402,YUNCHARA,estado nutricional,clasificacion f,2004-08-01,1,0,1,0,1
10301,ZUDAÑEZ,estado nutricional,clasificacion f,2004-08-01,5,2,5,2,7
51302,ACACIO,estado nutricional,clasificacion f,2004-09-01,4,1,4,1,5
