codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
20502,AYATA,estado nutricional,clasificacion c,2004-02-01,70,54,70,54,124
21303,AYO AYO,estado nutricional,clasificacion c,2004-02-01,79,53,79,53,132
30301,AYOPAYA (V. DE INDEPENDENCIA),estado nutricional,clasificacion c,2004-02-01,195,227,195,227,422
10201,AZURDUY,estado nutricional,clasificacion c,2004-02-01,401,381,401,381,782
21203,BATALLAS,estado nutricional,clasificacion c,2004-02-01,130,108,130,108,238
80802,BAURES,estado nutricional,clasificacion c,2004-02-01,58,46,58,46,104
41202,BELEN DE ANDAMARCA,estado nutricional,clasificacion c,2004-02-01,13,9,13,9,22
50104,BELEN DE URMIRI,estado nutricional,clasificacion c,2004-02-01,25,12,25,12,37
90104,BELLA FLOR,estado nutricional,clasificacion c,2004-02-01,9,36,9,36,45
60202,BERMEJO,estado nutricional,clasificacion c,2004-02-01,57,57,57,57,114
50301,BETANZOS,estado nutricional,clasificacion c,2004-02-01,296,300,296,300,596
31501,BOLIVAR,estado nutricional,clasificacion c,2004-02-01,63,65,63,65,128
90103,BOLPEBRA,estado nutricional,clasificacion c,2004-02-01,5,6,5,6,11
70707,BOYUIBE,estado nutricional,clasificacion c,2004-02-01,33,36,33,36,69
70401,BUENA VISTA,estado nutricional,clasificacion c,2004-02-01,13,6,13,6,19
70703,CABEZAS,estado nutricional,clasificacion c,2004-02-01,113,126,113,126,239
20905,CAIROMA,estado nutricional,clasificacion c,2004-02-01,214,206,214,206,420
51102,"CAIZA ""D""",estado nutricional,clasificacion c,2004-02-01,159,152,159,152,311
21003,CAJUATA,estado nutricional,clasificacion c,2004-02-01,84,57,84,57,141
20303,CALACOTO,estado nutricional,clasificacion c,2004-02-01,26,21,26,21,47
21304,CALAMARCA,estado nutricional,clasificacion c,2004-02-01,236,154,236,154,390
10701,CAMARGO,estado nutricional,clasificacion c,2004-02-01,159,120,159,120,279
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion c,2004-02-01,50,45,50,45,95
70706,CAMIRI,estado nutricional,clasificacion c,2004-02-01,319,237,319,237,556
30701,CAPINOTA,estado nutricional,clasificacion c,2004-02-01,46,53,46,53,99
20302,CAQUIAVIRI,estado nutricional,clasificacion c,2004-02-01,106,78,106,78,184
40102,CARACOLLO,estado nutricional,clasificacion c,2004-02-01,252,156,252,156,408
22001,CARANAVI,estado nutricional,clasificacion c,2004-02-01,565,336,565,336,901
41503,CARANGAS,estado nutricional,clasificacion c,2004-02-01,2,2,2,2,4
60302,CARAPARI,estado nutricional,clasificacion c,2004-02-01,128,129,128,129,257
50702,CARIPUYO,estado nutricional,clasificacion c,2004-02-01,153,136,153,136,289
21803,CHACARILLA,estado nutricional,clasificacion c,2004-02-01,40,21,40,21,61
40201,CHALLAPATA,estado nutricional,clasificacion c,2004-02-01,109,204,109,204,313
50302,CHAQUI,estado nutricional,clasificacion c,2004-02-01,66,42,66,42,108
70702,CHARAGUA,estado nutricional,clasificacion c,2004-02-01,344,304,344,304,648
20305,CHARAÑA,estado nutricional,clasificacion c,2004-02-01,21,4,21,4,25
50202,CHAYANTA,estado nutricional,clasificacion c,2004-02-01,69,67,69,67,136
31204,CHIMORE,estado nutricional,clasificacion c,2004-02-01,121,51,121,51,172
40903,CHIPAYA,estado nutricional,clasificacion c,2004-02-01,9,5,9,5,14
40302,CHOQUE COTA,estado nutricional,clasificacion c,2004-02-01,14,19,14,19,33
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion c,2004-02-01,141,101,141,101,242
20501,CHUMA,estado nutricional,clasificacion c,2004-02-01,50,33,50,33,83
30801,CLIZA,estado nutricional,clasificacion c,2004-02-01,23,15,23,15,38
90101,COBIJA,estado nutricional,clasificacion c,2004-02-01,237,188,237,188,425
30101,COCHABAMBA,estado nutricional,clasificacion c,2004-02-01,1682,771,1682,771,2453
40902,COIPASA,estado nutricional,clasificacion c,2004-02-01,1,0,1,0,1
30905,COLCAPIRHUA,estado nutricional,clasificacion c,2004-02-01,181,64,181,64,245
50901,"COLCHA ""K""",estado nutricional,clasificacion c,2004-02-01,121,104,121,104,225
21307,COLLANA,estado nutricional,clasificacion c,2004-02-01,10,10,10,10,20
31002,COLOMI,estado nutricional,clasificacion c,2004-02-01,281,137,281,137,418
50401,COLQUECHACA,estado nutricional,clasificacion c,2004-02-01,146,78,146,78,224
21306,COLQUENCHA,estado nutricional,clasificacion c,2004-02-01,54,10,54,10,64
21004,COLQUIRI,estado nutricional,clasificacion c,2004-02-01,213,147,213,147,360
20304,COMANCHE,estado nutricional,clasificacion c,2004-02-01,31,24,31,24,55
71301,COMARAPA,estado nutricional,clasificacion c,2004-02-01,124,59,124,59,183
20605,COMBAYA,estado nutricional,clasificacion c,2004-02-01,19,32,19,32,51
71101,CONCEPCION,estado nutricional,clasificacion c,2004-02-01,146,2,146,2,148
21701,COPACABANA,estado nutricional,clasificacion c,2004-02-01,131,49,131,49,180
21402,CORIPATA,estado nutricional,clasificacion c,2004-02-01,48,3,48,3,51
20301,CORO CORO,estado nutricional,clasificacion c,2004-02-01,84,81,84,81,165
21401,COROICO,estado nutricional,clasificacion c,2004-02-01,133,83,133,83,216
40301,CORQUE,estado nutricional,clasificacion c,2004-02-01,73,78,73,78,151
50601,COTAGAITA,estado nutricional,clasificacion c,2004-02-01,285,219,285,219,504
70102,COTOCA,estado nutricional,clasificacion c,2004-02-01,284,77,284,77,361
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,clasificacion c,2004-02-01,10,16,10,16,26
70704,CUEVO,estado nutricional,clasificacion c,2004-02-01,71,50,71,50,121
10902,CULPINA,estado nutricional,clasificacion c,2004-02-01,390,257,390,257,647
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion c,2004-02-01,54,49,54,49,103
21602,CURVA,estado nutricional,clasificacion c,2004-02-01,23,16,23,16,39
20804,DESAGUADERO,estado nutricional,clasificacion c,2004-02-01,22,38,22,38,60
20105,EL ALTO,estado nutricional,clasificacion c,2004-02-01,5144,1840,5144,1840,6984
40103,EL CHORO,estado nutricional,clasificacion c,2004-02-01,30,33,30,33,63
71503,EL PUENTE(STC),estado nutricional,clasificacion c,2004-02-01,174,167,174,167,341
60502,EL PUENTE(TJA),estado nutricional,clasificacion c,2004-02-01,70,99,70,99,169
70105,EL TORNO,estado nutricional,clasificacion c,2004-02-01,240,169,240,169,409
10405,EL VILLAR,estado nutricional,clasificacion c,2004-02-01,105,143,105,143,248
60601,ENTRE RIOS,estado nutricional,clasificacion c,2004-02-01,256,206,256,206,462
40502,ESCARA,estado nutricional,clasificacion c,2004-02-01,3,6,3,6,9
41101,EUCALIPTUS,estado nutricional,clasificacion c,2004-02-01,36,19,36,19,55
90503,EUREKA (SANTOS MERCADO),estado nutricional,clasificacion c,2004-02-01,3,6,3,6,9
80402,EXALTACION,estado nutricional,clasificacion c,2004-02-01,46,24,46,24,70
90203,FILADELFIA,estado nutricional,clasificacion c,2004-02-01,10,9,10,9,19
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion c,2004-02-01,287,344,287,344,631
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion c,2004-02-01,113,90,113,90,203
20602,GUANAY,estado nutricional,clasificacion c,2004-02-01,379,296,379,296,675
20802,GUAQUI,estado nutricional,clasificacion c,2004-02-01,42,22,42,22,64
80202,GUAYARAMERIN,estado nutricional,clasificacion c,2004-02-01,312,206,312,206,518
70705,GUTIERREZ,estado nutricional,clasificacion c,2004-02-01,283,314,283,314,597
10502,HUACARETA,estado nutricional,clasificacion c,2004-02-01,151,209,151,209,360
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion c,2004-02-01,29,38,29,38,67
40501,HUACHACALLA,estado nutricional,clasificacion c,2004-02-01,16,14,16,14,30
40701,HUANUNI,estado nutricional,clasificacion c,2004-02-01,236,75,236,75,311
80803,HUARACAJE,estado nutricional,clasificacion c,2004-02-01,38,29,38,29,67
41601,HUAYLLAMARCA,estado nutricional,clasificacion c,2004-02-01,33,24,33,24,57
21005,ICHOCA,estado nutricional,clasificacion c,2004-02-01,21,13,21,13,34
10304,ICLA,estado nutricional,clasificacion c,2004-02-01,238,344,238,344,582
10703,INCAHUASI,estado nutricional,clasificacion c,2004-02-01,286,167,286,167,453
21001,INQUISIVI,estado nutricional,clasificacion c,2004-02-01,89,51,89,51,140
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion c,2004-02-01,185,224,185,224,409
21501,IXIAMAS,estado nutricional,clasificacion c,2004-02-01,75,81,75,81,156
21105,LA ASUNTA,estado nutricional,clasificacion c,2004-02-01,174,85,174,85,259
70104,LA GUARDIA,estado nutricional,clasificacion c,2004-02-01,423,200,423,200,623
20101,LA PAZ,estado nutricional,clasificacion c,2004-02-01,4004,2229,4004,2229,6233
70701,LAGUNILLAS,estado nutricional,clasificacion c,2004-02-01,78,140,78,140,218
21202,LAJA,estado nutricional,clasificacion c,2004-02-01,125,47,125,47,172
10903,LAS CARRERAS,estado nutricional,clasificacion c,2004-02-01,36,56,36,56,92
21006,LICOMA PAMPA,estado nutricional,clasificacion c,2004-02-01,10,15,10,15,25
50203,LLALLAGUA,estado nutricional,clasificacion c,2004-02-01,155,272,155,272,427
51401,LLICA,estado nutricional,clasificacion c,2004-02-01,36,16,36,16,52
80601,LORETO,estado nutricional,clasificacion c,2004-02-01,19,47,19,47,66
20901,LURIBAY,estado nutricional,clasificacion c,2004-02-01,132,110,132,110,242
40702,MACHACAMARCA,estado nutricional,clasificacion c,2004-02-01,33,23,33,23,56
11003,MACHARETI,estado nutricional,clasificacion c,2004-02-01,170,266,170,266,436
80801,MAGDALENA,estado nutricional,clasificacion c,2004-02-01,94,83,94,83,177
70903,MAIRANA,estado nutricional,clasificacion c,2004-02-01,109,62,109,62,171
20904,MALLA,estado nutricional,clasificacion c,2004-02-01,24,17,24,17,41
20103,MECAPACA,estado nutricional,clasificacion c,2004-02-01,125,84,125,84,209
71003,MINEROS,estado nutricional,clasificacion c,2004-02-01,485,471,485,471,956
31301,MIZQUE,estado nutricional,clasificacion c,2004-02-01,92,96,92,96,188
20402,MOCOMOCO,estado nutricional,clasificacion c,2004-02-01,166,156,166,156,322
51002,MOJINETE,estado nutricional,clasificacion c,2004-02-01,15,18,15,18,33
10303,MOJOCOYA,estado nutricional,clasificacion c,2004-02-01,158,235,158,235,393
10501,MONTEAGUDO,estado nutricional,clasificacion c,2004-02-01,346,375,346,375,721
71001,MONTERO,estado nutricional,clasificacion c,2004-02-01,1444,856,1444,856,2300
70803,MORO MORO,estado nutricional,clasificacion c,2004-02-01,30,38,30,38,68
30302,MOROCHATA,estado nutricional,clasificacion c,2004-02-01,79,30,79,30,109
90401,NACEBE (SANTA ROSA DEL ABUNA),estado nutricional,clasificacion c,2004-02-01,16,16,16,16,32
20307,NAZACARA DE PACAJES,estado nutricional,clasificacion c,2004-02-01,10,4,10,4,14
90501,NUEVO MANOA (NUEVA ESPERANZA),estado nutricional,clasificacion c,2004-02-01,2,8,2,8,10
50404,OCURI,estado nutricional,clasificacion c,2004-02-01,173,166,173,166,339
70202,OKINAWA,estado nutricional,clasificacion c,2004-02-01,136,87,136,87,223
30203,OMEREQUE,estado nutricional,clasificacion c,2004-02-01,63,32,63,32,95
40101,ORURO,estado nutricional,clasificacion c,2004-02-01,1601,787,1601,787,2388
60201,PADCAYA,estado nutricional,clasificacion c,2004-02-01,137,153,137,153,290
10401,PADILLA,estado nutricional,clasificacion c,2004-02-01,278,316,278,316,594
70502,PAILON,estado nutricional,clasificacion c,2004-02-01,117,74,117,74,191
20102,PALCA,estado nutricional,clasificacion c,2004-02-01,144,61,144,61,205
21104,PALOS BLANCOS,estado nutricional,clasificacion c,2004-02-01,193,140,193,140,333
40802,PAMPA AULLAGAS,estado nutricional,clasificacion c,2004-02-01,16,10,16,10,26
70902,PAMPA GRANDE,estado nutricional,clasificacion c,2004-02-01,68,82,68,82,150
21802,PAPEL PAMPA,estado nutricional,clasificacion c,2004-02-01,48,39,48,39,87
30202,PASORAPA,estado nutricional,clasificacion c,2004-02-01,34,40,34,40,74
21305,PATACAMAYA,estado nutricional,clasificacion c,2004-02-01,369,158,369,158,527
40602,PAZÑA,estado nutricional,clasificacion c,2004-02-01,21,26,21,26,47
20702,PELECHUCO,estado nutricional,clasificacion c,2004-02-01,38,21,38,21,59
50403,POCOATA,estado nutricional,clasificacion c,2004-02-01,238,173,238,173,411
31203,POCONA,estado nutricional,clasificacion c,2004-02-01,75,57,75,57,132
31202,POJO (CBBA),estado nutricional,clasificacion c,2004-02-01,313,267,313,267,580
40601,POOPO,estado nutricional,clasificacion c,2004-02-01,55,78,55,78,133
51203,PORCO,estado nutricional,clasificacion c,2004-02-01,58,17,58,17,75
10103,POROMA,estado nutricional,clasificacion c,2004-02-01,148,141,148,141,289
70103,PORONGO,estado nutricional,clasificacion c,2004-02-01,51,40,51,40,91
70601,PORTACHUELO,estado nutricional,clasificacion c,2004-02-01,239,180,239,180,419
90102,PORVENIR,estado nutricional,clasificacion c,2004-02-01,161,146,161,146,307
70804,POSTRER VALLE,estado nutricional,clasificacion c,2004-02-01,3,7,3,7,10
50101,POTOSI,estado nutricional,clasificacion c,2004-02-01,1255,485,1255,485,1740
10302,PRESTO,estado nutricional,clasificacion c,2004-02-01,85,84,85,84,169
70805,PUCARA,estado nutricional,clasificacion c,2004-02-01,24,31,24,31,55
21201,PUCARANI,estado nutricional,clasificacion c,2004-02-01,190,60,190,60,250
20401,PUERTO ACOSTA,estado nutricional,clasificacion c,2004-02-01,138,129,138,129,267
20403,PUERTO CARABUCO,estado nutricional,clasificacion c,2004-02-01,95,150,95,150,245
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion c,2004-02-01,13,20,13,20,33
21204,PUERTO PEREZ,estado nutricional,clasificacion c,2004-02-01,49,42,49,42,91
71402,PUERTO QUIJARRO,estado nutricional,clasificacion c,2004-02-01,109,21,109,21,130
90201,PUERTO RICO,estado nutricional,clasificacion c,2004-02-01,73,55,73,55,128
80703,PUERTO SILES,estado nutricional,clasificacion c,2004-02-01,29,60,29,60,89
71401,PUERTO SUAREZ,estado nutricional,clasificacion c,2004-02-01,137,65,137,65,202
31205,PUERTO VILLARROEL,estado nutricional,clasificacion c,2004-02-01,459,333,459,333,792
51101,PUNA,estado nutricional,clasificacion c,2004-02-01,237,143,237,143,380
31401,PUNATA,estado nutricional,clasificacion c,2004-02-01,293,96,293,96,389
20604,QUIABAYA,estado nutricional,clasificacion c,2004-02-01,24,32,24,32,56
30901,QUILLACOLLO,estado nutricional,clasificacion c,2004-02-01,522,222,522,222,744
21002,QUIME,estado nutricional,clasificacion c,2004-02-01,151,157,151,157,308
70904,QUIRUSILLAS,estado nutricional,clasificacion c,2004-02-01,16,10,16,10,26
50402,RAVELO,estado nutricional,clasificacion c,2004-02-01,278,216,278,216,494
80301,REYES,estado nutricional,clasificacion c,2004-02-01,142,112,142,112,254
80201,RIBERALTA,estado nutricional,clasificacion c,2004-02-01,928,438,928,438,1366
70503,ROBORE,estado nutricional,clasificacion c,2004-02-01,154,136,154,136,290
80304,RURRENABAQUE,estado nutricional,clasificacion c,2004-02-01,197,84,197,84,281
40901,SABAYA,estado nutricional,clasificacion c,2004-02-01,16,34,16,34,50
31001,SACABA,estado nutricional,clasificacion c,2004-02-01,316,105,316,105,421
30404,SACABAMBA,estado nutricional,clasificacion c,2004-02-01,37,53,37,53,90
50701,SACACA,estado nutricional,clasificacion c,2004-02-01,209,251,209,251,460
71302,SAIPINA,estado nutricional,clasificacion c,2004-02-01,43,44,43,44,87
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion c,2004-02-01,23,57,23,57,80
70901,SAMAIPATA,estado nutricional,clasificacion c,2004-02-01,142,104,142,104,246
51601,SAN AGUSTIN,estado nutricional,clasificacion c,2004-02-01,29,26,29,26,55
80602,SAN ANDRES,estado nutricional,clasificacion c,2004-02-01,80,116,80,116,196
51003,SAN ANTONIO DE ESMORUCO,estado nutricional,clasificacion c,2004-02-01,6,5,6,5,11
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion c,2004-02-01,82,103,82,103,185
31403,SAN BENITO,estado nutricional,clasificacion c,2004-02-01,107,37,107,37,144
80302,SAN BORJA,estado nutricional,clasificacion c,2004-02-01,481,279,481,279,760
21502,SAN BUENA VENTURA,estado nutricional,clasificacion c,2004-02-01,111,72,111,72,183
70402,SAN CARLOS,estado nutricional,clasificacion c,2004-02-01,277,153,277,153,430
80501,SAN IGNACIO,estado nutricional,clasificacion c,2004-02-01,187,153,187,153,340
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion c,2004-02-01,538,547,538,547,1085
80102,SAN JAVIER(BNI),estado nutricional,clasificacion c,2004-02-01,37,64,37,64,101
71102,SAN JAVIER(STC),estado nutricional,clasificacion c,2004-02-01,73,64,73,64,137
80701,SAN JOAQUIN,estado nutricional,clasificacion c,2004-02-01,53,64,53,64,117
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion c,2004-02-01,118,76,118,76,194
71104,SAN JULIAN,estado nutricional,clasificacion c,2004-02-01,393,646,393,646,1039
90302,SAN LORENZO(PND),estado nutricional,clasificacion c,2004-02-01,13,30,13,30,43
60501,SAN LORENZO(TJA),estado nutricional,clasificacion c,2004-02-01,85,79,85,79,164
10702,SAN LUCAS,estado nutricional,clasificacion c,2004-02-01,530,500,530,500,1030
71201,SAN MATIAS,estado nutricional,clasificacion c,2004-02-01,10,28,10,28,38
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion c,2004-02-01,146,123,146,123,269
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion c,2004-02-01,14,15,14,15,29
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion c,2004-02-01,95,119,95,119,214
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion c,2004-02-01,46,60,46,60,106
50902,SAN PEDRO DE QUEMES,estado nutricional,clasificacion c,2004-02-01,3,5,3,5,8
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion c,2004-02-01,28,32,28,32,60
90202,SAN PEDRO(PND),estado nutricional,clasificacion c,2004-02-01,17,13,17,13,30
70303,SAN RAFAEL,estado nutricional,clasificacion c,2004-02-01,78,80,78,80,158
80702,SAN RAMON,estado nutricional,clasificacion c,2004-02-01,70,39,70,39,109
80401,SANTA ANA,estado nutricional,clasificacion c,2004-02-01,129,102,129,102,231
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion c,2004-02-01,5762,2554,5762,2554,8316
80303,SANTA ROSA,estado nutricional,clasificacion c,2004-02-01,70,31,70,31,101
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion c,2004-02-01,60,57,60,57,117
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion c,2004-02-01,49,30,49,30,79
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion c,2004-02-01,68,52,68,52,120
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion c,2004-02-01,33,3,33,3,36
30702,SANTIVAÑES,estado nutricional,clasificacion c,2004-02-01,106,93,106,93,199
40202,SANTUARIO DE QUILLACAS,estado nutricional,clasificacion c,2004-02-01,15,14,15,14,29
20902,SAPAHAQUI,estado nutricional,clasificacion c,2004-02-01,112,66,112,66,178
90303,SENA,estado nutricional,clasificacion c,2004-02-01,15,3,15,3,18
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion c,2004-02-01,266,166,266,166,432
30703,SICAYA,estado nutricional,clasificacion c,2004-02-01,22,18,22,18,40
30902,SIPE SIPE,estado nutricional,clasificacion c,2004-02-01,338,242,338,242,580
10403,SOPACHUY,estado nutricional,clasificacion c,2004-02-01,113,119,113,119,232
20601,SORATA,estado nutricional,clasificacion c,2004-02-01,134,157,134,157,291
10101,SUCRE,estado nutricional,clasificacion c,2004-02-01,1840,1185,1840,1185,3025
31404,TACACHI,estado nutricional,clasificacion c,2004-02-01,10,3,10,3,13
20603,TACACOMA,estado nutricional,clasificacion c,2004-02-01,53,49,53,49,102
50303,TACOBAMBA,estado nutricional,clasificacion c,2004-02-01,72,64,72,64,136
30602,TACOPAYA,estado nutricional,clasificacion c,2004-02-01,112,106,112,106,218
51402,TAHUA,estado nutricional,clasificacion c,2004-02-01,22,32,22,32,54
31101,TAPACARI,estado nutricional,clasificacion c,2004-02-01,284,178,284,178,462
