codigo_municipio,municipio,grupo,variable,mes,TOTAL-M
31205,PUERTO VILLARROEL,intoxicaciones,alimentos (brotes),2003-11-01,4
30901,QUILLACOLLO,intoxicaciones,alimentos (brotes),2003-11-01,3
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2003-11-01,2
60501,SAN LORENZO(TJA),intoxicaciones,alimentos (brotes),2003-11-01,1
50501,SAN PEDRO DE BUENA VISTA,intoxicaciones,alimentos (brotes),2003-11-01,5
70101,SANTA CRUZ DE LA SIERRA,intoxicaciones,alimentos (brotes),2003-11-01,3
70602,SANTA ROSA DEL SARA,intoxicaciones,alimentos (brotes),2003-11-01,2
41401,SANTIAGO DE HUARI,intoxicaciones,alimentos (brotes),2003-11-01,2
10101,SUCRE,intoxicaciones,alimentos (brotes),2003-11-01,31
30401,TARATA,intoxicaciones,alimentos (brotes),2003-11-01,2
60101,TARIJA,intoxicaciones,alimentos (brotes),2003-11-01,14
31601,TIRAQUE (CBBA),intoxicaciones,alimentos (brotes),2003-11-01,1
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2003-11-01,2
50801,TUPIZA,intoxicaciones,alimentos (brotes),2003-11-01,2
30502,VACAS,intoxicaciones,alimentos (brotes),2003-11-01,2
30904,VINTO,intoxicaciones,alimentos (brotes),2003-11-01,1
60301,YACUIBA,intoxicaciones,alimentos (brotes),2003-11-01,1
71501,ASCENCION DE GUARAYOS,intoxicaciones,alimentos (brotes),2003-12-01,1
30301,AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,alimentos (brotes),2003-12-01,1
90103,BOLPEBRA,intoxicaciones,alimentos (brotes),2003-12-01,1
51102,"CAIZA ""D""",intoxicaciones,alimentos (brotes),2003-12-01,1
10701,CAMARGO,intoxicaciones,alimentos (brotes),2003-12-01,1
70706,CAMIRI,intoxicaciones,alimentos (brotes),2003-12-01,8
30701,CAPINOTA,intoxicaciones,alimentos (brotes),2003-12-01,2
50702,CARIPUYO,intoxicaciones,alimentos (brotes),2003-12-01,1
40201,CHALLAPATA,intoxicaciones,alimentos (brotes),2003-12-01,5
31204,CHIMORE,intoxicaciones,alimentos (brotes),2003-12-01,1
30801,CLIZA,intoxicaciones,alimentos (brotes),2003-12-01,4
90101,COBIJA,intoxicaciones,alimentos (brotes),2003-12-01,3
30101,COCHABAMBA,intoxicaciones,alimentos (brotes),2003-12-01,24
20105,EL ALTO,intoxicaciones,alimentos (brotes),2003-12-01,14
80202,GUAYARAMERIN,intoxicaciones,alimentos (brotes),2003-12-01,1
70705,GUTIERREZ,intoxicaciones,alimentos (brotes),2003-12-01,1
40701,HUANUNI,intoxicaciones,alimentos (brotes),2003-12-01,4
20101,LA PAZ,intoxicaciones,alimentos (brotes),2003-12-01,11
70701,LAGUNILLAS,intoxicaciones,alimentos (brotes),2003-12-01,8
50203,LLALLAGUA,intoxicaciones,alimentos (brotes),2003-12-01,3
30302,MOROCHATA,intoxicaciones,alimentos (brotes),2003-12-01,1
40101,ORURO,intoxicaciones,alimentos (brotes),2003-12-01,5
31202,POJO (CBBA),intoxicaciones,alimentos (brotes),2003-12-01,2
70103,PORONGO,intoxicaciones,alimentos (brotes),2003-12-01,1
70601,PORTACHUELO,intoxicaciones,alimentos (brotes),2003-12-01,1
50101,POTOSI,intoxicaciones,alimentos (brotes),2003-12-01,4
31205,PUERTO VILLARROEL,intoxicaciones,alimentos (brotes),2003-12-01,3
51101,PUNA,intoxicaciones,alimentos (brotes),2003-12-01,1
30901,QUILLACOLLO,intoxicaciones,alimentos (brotes),2003-12-01,2
70904,QUIRUSILLAS,intoxicaciones,alimentos (brotes),2003-12-01,3
30404,SACABAMBA,intoxicaciones,alimentos (brotes),2003-12-01,1
80302,SAN BORJA,intoxicaciones,alimentos (brotes),2003-12-01,1
71104,SAN JULIAN,intoxicaciones,alimentos (brotes),2003-12-01,3
41401,SANTIAGO DE HUARI,intoxicaciones,alimentos (brotes),2003-12-01,2
10101,SUCRE,intoxicaciones,alimentos (brotes),2003-12-01,17
30401,TARATA,intoxicaciones,alimentos (brotes),2003-12-01,1
60101,TARIJA,intoxicaciones,alimentos (brotes),2003-12-01,17
31601,TIRAQUE (CBBA),intoxicaciones,alimentos (brotes),2003-12-01,3
80101,TRINIDAD,intoxicaciones,alimentos (brotes),2003-12-01,3
50801,TUPIZA,intoxicaciones,alimentos (brotes),2003-12-01,7
30502,VACAS,intoxicaciones,alimentos (brotes),2003-12-01,3
31003,VILLA TUNARI,intoxicaciones,alimentos (brotes),2003-12-01,4
60301,YACUIBA,intoxicaciones,alimentos (brotes),2003-12-01,2
10102,YOTALA,intoxicaciones,alimentos (brotes),2003-12-01,2
