codigo_municipio,municipio,grupo,variable,mes,hombres,mujeres,hombres total,mujeres total,total
50104,BELEN DE URMIRI,estado nutricional,clasificacion a y b,2004-02-01,5,0,5,0,5
90104,BELLA FLOR,estado nutricional,clasificacion a y b,2004-02-01,5,8,5,8,13
60202,BERMEJO,estado nutricional,clasificacion a y b,2004-02-01,23,3,23,3,26
50301,BETANZOS,estado nutricional,clasificacion a y b,2004-02-01,30,4,30,4,34
31501,BOLIVAR,estado nutricional,clasificacion a y b,2004-02-01,6,0,6,0,6
90103,BOLPEBRA,estado nutricional,clasificacion a y b,2004-02-01,2,0,2,0,2
70707,BOYUIBE,estado nutricional,clasificacion a y b,2004-02-01,9,4,9,4,13
70401,BUENA VISTA,estado nutricional,clasificacion a y b,2004-02-01,1,0,1,0,1
70703,CABEZAS,estado nutricional,clasificacion a y b,2004-02-01,40,12,40,12,52
20905,CAIROMA,estado nutricional,clasificacion a y b,2004-02-01,12,3,12,3,15
51102,"CAIZA ""D""",estado nutricional,clasificacion a y b,2004-02-01,19,2,19,2,21
21003,CAJUATA,estado nutricional,clasificacion a y b,2004-02-01,24,3,24,3,27
20303,CALACOTO,estado nutricional,clasificacion a y b,2004-02-01,4,2,4,2,6
21304,CALAMARCA,estado nutricional,clasificacion a y b,2004-02-01,17,2,17,2,19
10701,CAMARGO,estado nutricional,clasificacion a y b,2004-02-01,26,5,26,5,31
10901,CAMATAQUI (C. VILLA ABECIA),estado nutricional,clasificacion a y b,2004-02-01,7,0,7,0,7
70706,CAMIRI,estado nutricional,clasificacion a y b,2004-02-01,90,22,90,22,112
30701,CAPINOTA,estado nutricional,clasificacion a y b,2004-02-01,5,2,5,2,7
20302,CAQUIAVIRI,estado nutricional,clasificacion a y b,2004-02-01,20,5,20,5,25
40102,CARACOLLO,estado nutricional,clasificacion a y b,2004-02-01,22,3,22,3,25
22001,CARANAVI,estado nutricional,clasificacion a y b,2004-02-01,124,37,124,37,161
60302,CARAPARI,estado nutricional,clasificacion a y b,2004-02-01,24,6,24,6,30
50702,CARIPUYO,estado nutricional,clasificacion a y b,2004-02-01,9,5,9,5,14
21803,CHACARILLA,estado nutricional,clasificacion a y b,2004-02-01,6,2,6,2,8
40201,CHALLAPATA,estado nutricional,clasificacion a y b,2004-02-01,8,5,8,5,13
50302,CHAQUI,estado nutricional,clasificacion a y b,2004-02-01,8,4,8,4,12
70702,CHARAGUA,estado nutricional,clasificacion a y b,2004-02-01,100,27,100,27,127
50202,CHAYANTA,estado nutricional,clasificacion a y b,2004-02-01,23,8,23,8,31
31204,CHIMORE,estado nutricional,clasificacion a y b,2004-02-01,24,11,24,11,35
40903,CHIPAYA,estado nutricional,clasificacion a y b,2004-02-01,2,0,2,0,2
40302,CHOQUE COTA,estado nutricional,clasificacion a y b,2004-02-01,2,0,2,0,2
21101,CHULUMANI (V. DE LA LIBERTAD),estado nutricional,clasificacion a y b,2004-02-01,5,1,5,1,6
20501,CHUMA,estado nutricional,clasificacion a y b,2004-02-01,12,0,12,0,12
30801,CLIZA,estado nutricional,clasificacion a y b,2004-02-01,6,3,6,3,9
90101,COBIJA,estado nutricional,clasificacion a y b,2004-02-01,72,19,72,19,91
30101,COCHABAMBA,estado nutricional,clasificacion a y b,2004-02-01,1504,512,1504,512,2016
40902,COIPASA,estado nutricional,clasificacion a y b,2004-02-01,1,0,1,0,1
30905,COLCAPIRHUA,estado nutricional,clasificacion a y b,2004-02-01,34,2,34,2,36
50901,"COLCHA ""K""",estado nutricional,clasificacion a y b,2004-02-01,8,6,8,6,14
31002,COLOMI,estado nutricional,clasificacion a y b,2004-02-01,29,11,29,11,40
50401,COLQUECHACA,estado nutricional,clasificacion a y b,2004-02-01,13,49,13,49,62
21306,COLQUENCHA,estado nutricional,clasificacion a y b,2004-02-01,17,7,17,7,24
21004,COLQUIRI,estado nutricional,clasificacion a y b,2004-02-01,27,3,27,3,30
71301,COMARAPA,estado nutricional,clasificacion a y b,2004-02-01,79,23,79,23,102
71101,CONCEPCION,estado nutricional,clasificacion a y b,2004-02-01,27,1,27,1,28
21701,COPACABANA,estado nutricional,clasificacion a y b,2004-02-01,17,5,17,5,22
21402,CORIPATA,estado nutricional,clasificacion a y b,2004-02-01,16,0,16,0,16
20301,CORO CORO,estado nutricional,clasificacion a y b,2004-02-01,5,1,5,1,6
21401,COROICO,estado nutricional,clasificacion a y b,2004-02-01,8,1,8,1,9
40301,CORQUE,estado nutricional,clasificacion a y b,2004-02-01,17,1,17,1,18
50601,COTAGAITA,estado nutricional,clasificacion a y b,2004-02-01,22,4,22,4,26
70102,COTOCA,estado nutricional,clasificacion a y b,2004-02-01,52,5,52,5,57
31405,CUCHUMUELA (V. G. VILLARROEL),estado nutricional,clasificacion a y b,2004-02-01,0,1,0,1,1
70704,CUEVO,estado nutricional,clasificacion a y b,2004-02-01,24,0,24,0,24
10902,CULPINA,estado nutricional,clasificacion a y b,2004-02-01,28,10,28,10,38
40401,CURAHUARA DE CARANGAS,estado nutricional,clasificacion a y b,2004-02-01,3,0,3,0,3
21602,CURVA,estado nutricional,clasificacion a y b,2004-02-01,3,0,3,0,3
20804,DESAGUADERO,estado nutricional,clasificacion a y b,2004-02-01,1,2,1,2,3
20105,EL ALTO,estado nutricional,clasificacion a y b,2004-02-01,682,153,682,153,835
40103,EL CHORO,estado nutricional,clasificacion a y b,2004-02-01,10,8,10,8,18
71503,EL PUENTE(STC),estado nutricional,clasificacion a y b,2004-02-01,37,11,37,11,48
60502,EL PUENTE(TJA),estado nutricional,clasificacion a y b,2004-02-01,8,3,8,3,11
70105,EL TORNO,estado nutricional,clasificacion a y b,2004-02-01,77,33,77,33,110
10405,EL VILLAR,estado nutricional,clasificacion a y b,2004-02-01,14,3,14,3,17
60601,ENTRE RIOS,estado nutricional,clasificacion a y b,2004-02-01,53,10,53,10,63
40502,ESCARA,estado nutricional,clasificacion a y b,2004-02-01,1,2,1,2,3
41101,EUCALIPTUS,estado nutricional,clasificacion a y b,2004-02-01,6,1,6,1,7
80402,EXALTACION,estado nutricional,clasificacion a y b,2004-02-01,11,0,11,0,11
71002,GENERAL SAAVEDRA,estado nutricional,clasificacion a y b,2004-02-01,55,20,55,20,75
21601,GRAL. J.J. PEREZ (CHARAZANI),estado nutricional,clasificacion a y b,2004-02-01,26,4,26,4,30
20602,GUANAY,estado nutricional,clasificacion a y b,2004-02-01,83,24,83,24,107
20802,GUAQUI,estado nutricional,clasificacion a y b,2004-02-01,6,2,6,2,8
80202,GUAYARAMERIN,estado nutricional,clasificacion a y b,2004-02-01,111,24,111,24,135
70705,GUTIERREZ,estado nutricional,clasificacion a y b,2004-02-01,94,31,94,31,125
10502,HUACARETA,estado nutricional,clasificacion a y b,2004-02-01,36,7,36,7,43
11002,HUACAYA (VILLA DE HUACAYA),estado nutricional,clasificacion a y b,2004-02-01,12,2,12,2,14
40501,HUACHACALLA,estado nutricional,clasificacion a y b,2004-02-01,1,1,1,1,2
40701,HUANUNI,estado nutricional,clasificacion a y b,2004-02-01,73,14,73,14,87
80803,HUARACAJE,estado nutricional,clasificacion a y b,2004-02-01,11,3,11,3,14
41601,HUAYLLAMARCA,estado nutricional,clasificacion a y b,2004-02-01,2,0,2,0,2
21005,ICHOCA,estado nutricional,clasificacion a y b,2004-02-01,9,6,9,6,15
10304,ICLA,estado nutricional,clasificacion a y b,2004-02-01,14,2,14,2,16
10703,INCAHUASI,estado nutricional,clasificacion a y b,2004-02-01,28,5,28,5,33
21001,INQUISIVI,estado nutricional,clasificacion a y b,2004-02-01,19,1,19,1,20
21102,IRUPANA (VILLA DE LANZA),estado nutricional,clasificacion a y b,2004-02-01,41,30,41,30,71
21501,IXIAMAS,estado nutricional,clasificacion a y b,2004-02-01,18,5,18,5,23
21105,LA ASUNTA,estado nutricional,clasificacion a y b,2004-02-01,27,1,27,1,28
70104,LA GUARDIA,estado nutricional,clasificacion a y b,2004-02-01,75,15,75,15,90
20101,LA PAZ,estado nutricional,clasificacion a y b,2004-02-01,691,169,691,169,860
41501,LA RIVERA,estado nutricional,clasificacion a y b,2004-02-01,1,0,1,0,1
70701,LAGUNILLAS,estado nutricional,clasificacion a y b,2004-02-01,28,41,28,41,69
21202,LAJA,estado nutricional,clasificacion a y b,2004-02-01,27,5,27,5,32
10903,LAS CARRERAS,estado nutricional,clasificacion a y b,2004-02-01,8,10,8,10,18
21006,LICOMA PAMPA,estado nutricional,clasificacion a y b,2004-02-01,2,0,2,0,2
50203,LLALLAGUA,estado nutricional,clasificacion a y b,2004-02-01,54,37,54,37,91
51401,LLICA,estado nutricional,clasificacion a y b,2004-02-01,1,0,1,0,1
80601,LORETO,estado nutricional,clasificacion a y b,2004-02-01,2,1,2,1,3
20901,LURIBAY,estado nutricional,clasificacion a y b,2004-02-01,14,1,14,1,15
40702,MACHACAMARCA,estado nutricional,clasificacion a y b,2004-02-01,0,2,0,2,2
11003,MACHARETI,estado nutricional,clasificacion a y b,2004-02-01,33,15,33,15,48
80801,MAGDALENA,estado nutricional,clasificacion a y b,2004-02-01,18,6,18,6,24
70903,MAIRANA,estado nutricional,clasificacion a y b,2004-02-01,13,4,13,4,17
20904,MALLA,estado nutricional,clasificacion a y b,2004-02-01,1,0,1,0,1
20103,MECAPACA,estado nutricional,clasificacion a y b,2004-02-01,9,2,9,2,11
71003,MINEROS,estado nutricional,clasificacion a y b,2004-02-01,176,42,176,42,218
31301,MIZQUE,estado nutricional,clasificacion a y b,2004-02-01,37,3,37,3,40
20402,MOCOMOCO,estado nutricional,clasificacion a y b,2004-02-01,13,7,13,7,20
51002,MOJINETE,estado nutricional,clasificacion a y b,2004-02-01,7,8,7,8,15
10303,MOJOCOYA,estado nutricional,clasificacion a y b,2004-02-01,30,8,30,8,38
10501,MONTEAGUDO,estado nutricional,clasificacion a y b,2004-02-01,113,29,113,29,142
71001,MONTERO,estado nutricional,clasificacion a y b,2004-02-01,248,74,248,74,322
70803,MORO MORO,estado nutricional,clasificacion a y b,2004-02-01,7,1,7,1,8
30302,MOROCHATA,estado nutricional,clasificacion a y b,2004-02-01,5,38,5,38,43
50404,OCURI,estado nutricional,clasificacion a y b,2004-02-01,6,3,6,3,9
70202,OKINAWA,estado nutricional,clasificacion a y b,2004-02-01,41,6,41,6,47
30203,OMEREQUE,estado nutricional,clasificacion a y b,2004-02-01,16,2,16,2,18
40101,ORURO,estado nutricional,clasificacion a y b,2004-02-01,241,65,241,65,306
60201,PADCAYA,estado nutricional,clasificacion a y b,2004-02-01,48,29,48,29,77
10401,PADILLA,estado nutricional,clasificacion a y b,2004-02-01,36,7,36,7,43
70502,PAILON,estado nutricional,clasificacion a y b,2004-02-01,37,20,37,20,57
20102,PALCA,estado nutricional,clasificacion a y b,2004-02-01,21,0,21,0,21
21104,PALOS BLANCOS,estado nutricional,clasificacion a y b,2004-02-01,32,10,32,10,42
40802,PAMPA AULLAGAS,estado nutricional,clasificacion a y b,2004-02-01,9,1,9,1,10
70902,PAMPA GRANDE,estado nutricional,clasificacion a y b,2004-02-01,26,28,26,28,54
21802,PAPEL PAMPA,estado nutricional,clasificacion a y b,2004-02-01,3,2,3,2,5
30202,PASORAPA,estado nutricional,clasificacion a y b,2004-02-01,5,1,5,1,6
21305,PATACAMAYA,estado nutricional,clasificacion a y b,2004-02-01,28,3,28,3,31
40602,PAZÑA,estado nutricional,clasificacion a y b,2004-02-01,5,1,5,1,6
20702,PELECHUCO,estado nutricional,clasificacion a y b,2004-02-01,3,0,3,0,3
50403,POCOATA,estado nutricional,clasificacion a y b,2004-02-01,23,12,23,12,35
31203,POCONA,estado nutricional,clasificacion a y b,2004-02-01,17,2,17,2,19
31202,POJO (CBBA),estado nutricional,clasificacion a y b,2004-02-01,65,27,65,27,92
40601,POOPO,estado nutricional,clasificacion a y b,2004-02-01,15,7,15,7,22
51203,PORCO,estado nutricional,clasificacion a y b,2004-02-01,19,1,19,1,20
10103,POROMA,estado nutricional,clasificacion a y b,2004-02-01,12,3,12,3,15
70103,PORONGO,estado nutricional,clasificacion a y b,2004-02-01,7,1,7,1,8
70601,PORTACHUELO,estado nutricional,clasificacion a y b,2004-02-01,95,32,95,32,127
90102,PORVENIR,estado nutricional,clasificacion a y b,2004-02-01,14,10,14,10,24
70804,POSTRER VALLE,estado nutricional,clasificacion a y b,2004-02-01,0,2,0,2,2
50101,POTOSI,estado nutricional,clasificacion a y b,2004-02-01,103,4,103,4,107
10302,PRESTO,estado nutricional,clasificacion a y b,2004-02-01,11,3,11,3,14
70805,PUCARA,estado nutricional,clasificacion a y b,2004-02-01,7,3,7,3,10
21201,PUCARANI,estado nutricional,clasificacion a y b,2004-02-01,56,5,56,5,61
20401,PUERTO ACOSTA,estado nutricional,clasificacion a y b,2004-02-01,21,6,21,6,27
20403,PUERTO CARABUCO,estado nutricional,clasificacion a y b,2004-02-01,20,1,20,1,21
90301,PUERTO GONZALO MORENO,estado nutricional,clasificacion a y b,2004-02-01,3,0,3,0,3
21204,PUERTO PEREZ,estado nutricional,clasificacion a y b,2004-02-01,19,4,19,4,23
71402,PUERTO QUIJARRO,estado nutricional,clasificacion a y b,2004-02-01,29,2,29,2,31
90201,PUERTO RICO,estado nutricional,clasificacion a y b,2004-02-01,8,4,8,4,12
80703,PUERTO SILES,estado nutricional,clasificacion a y b,2004-02-01,7,1,7,1,8
71401,PUERTO SUAREZ,estado nutricional,clasificacion a y b,2004-02-01,77,2,77,2,79
31205,PUERTO VILLARROEL,estado nutricional,clasificacion a y b,2004-02-01,150,36,150,36,186
51101,PUNA,estado nutricional,clasificacion a y b,2004-02-01,33,11,33,11,44
31401,PUNATA,estado nutricional,clasificacion a y b,2004-02-01,9,1,9,1,10
20604,QUIABAYA,estado nutricional,clasificacion a y b,2004-02-01,9,1,9,1,10
30901,QUILLACOLLO,estado nutricional,clasificacion a y b,2004-02-01,82,17,82,17,99
21002,QUIME,estado nutricional,clasificacion a y b,2004-02-01,15,4,15,4,19
70904,QUIRUSILLAS,estado nutricional,clasificacion a y b,2004-02-01,5,0,5,0,5
50402,RAVELO,estado nutricional,clasificacion a y b,2004-02-01,17,5,17,5,22
80301,REYES,estado nutricional,clasificacion a y b,2004-02-01,29,6,29,6,35
80201,RIBERALTA,estado nutricional,clasificacion a y b,2004-02-01,92,31,92,31,123
70503,ROBORE,estado nutricional,clasificacion a y b,2004-02-01,34,15,34,15,49
80304,RURRENABAQUE,estado nutricional,clasificacion a y b,2004-02-01,30,2,30,2,32
40901,SABAYA,estado nutricional,clasificacion a y b,2004-02-01,1,0,1,0,1
31001,SACABA,estado nutricional,clasificacion a y b,2004-02-01,29,0,29,0,29
30404,SACABAMBA,estado nutricional,clasificacion a y b,2004-02-01,3,0,3,0,3
50701,SACACA,estado nutricional,clasificacion a y b,2004-02-01,2,0,2,0,2
71302,SAIPINA,estado nutricional,clasificacion a y b,2004-02-01,49,24,49,24,73
40801,SALINAS DE GARCI MENDOZA,estado nutricional,clasificacion a y b,2004-02-01,2,1,2,1,3
70901,SAMAIPATA,estado nutricional,clasificacion a y b,2004-02-01,25,10,25,10,35
51601,SAN AGUSTIN,estado nutricional,clasificacion a y b,2004-02-01,3,0,3,0,3
80602,SAN ANDRES,estado nutricional,clasificacion a y b,2004-02-01,5,2,5,2,7
71105,SAN ANTONIO DE LOMERIO,estado nutricional,clasificacion a y b,2004-02-01,9,2,9,2,11
31403,SAN BENITO,estado nutricional,clasificacion a y b,2004-02-01,3,1,3,1,4
80302,SAN BORJA,estado nutricional,clasificacion a y b,2004-02-01,106,21,106,21,127
21502,SAN BUENA VENTURA,estado nutricional,clasificacion a y b,2004-02-01,19,2,19,2,21
70402,SAN CARLOS,estado nutricional,clasificacion a y b,2004-02-01,85,31,85,31,116
80501,SAN IGNACIO,estado nutricional,clasificacion a y b,2004-02-01,43,9,43,9,52
70301,SAN IGNACIO DE VELASCO,estado nutricional,clasificacion a y b,2004-02-01,136,27,136,27,163
80102,SAN JAVIER(BNI),estado nutricional,clasificacion a y b,2004-02-01,10,1,10,1,11
71102,SAN JAVIER(STC),estado nutricional,clasificacion a y b,2004-02-01,37,10,37,10,47
80701,SAN JOAQUIN,estado nutricional,clasificacion a y b,2004-02-01,14,4,14,4,18
70501,SAN JOSE DE CHIQUITOS,estado nutricional,clasificacion a y b,2004-02-01,37,7,37,7,44
71104,SAN JULIAN,estado nutricional,clasificacion a y b,2004-02-01,111,53,111,53,164
90302,SAN LORENZO(PND),estado nutricional,clasificacion a y b,2004-02-01,5,3,5,3,8
60501,SAN LORENZO(TJA),estado nutricional,clasificacion a y b,2004-02-01,16,7,16,7,23
10702,SAN LUCAS,estado nutricional,clasificacion a y b,2004-02-01,26,58,26,58,84
71201,SAN MATIAS,estado nutricional,clasificacion a y b,2004-02-01,2,3,2,3,5
70302,SAN MIGUEL DE VELASCO,estado nutricional,clasificacion a y b,2004-02-01,28,4,28,4,32
51001,SAN PABLO DE LIPEZ,estado nutricional,clasificacion a y b,2004-02-01,1,1,1,1,2
50501,SAN PEDRO DE BUENA VISTA,estado nutricional,clasificacion a y b,2004-02-01,11,7,11,7,18
21801,SAN PEDRO DE CURAHUARA,estado nutricional,clasificacion a y b,2004-02-01,8,4,8,4,12
50902,SAN PEDRO DE QUEMES,estado nutricional,clasificacion a y b,2004-02-01,2,0,2,0,2
21702,SAN PEDRO DE TIQUINA,estado nutricional,clasificacion a y b,2004-02-01,5,1,5,1,6
90202,SAN PEDRO(PND),estado nutricional,clasificacion a y b,2004-02-01,5,5,5,5,10
70303,SAN RAFAEL,estado nutricional,clasificacion a y b,2004-02-01,7,3,7,3,10
80702,SAN RAMON,estado nutricional,clasificacion a y b,2004-02-01,5,2,5,2,7
80401,SANTA ANA,estado nutricional,clasificacion a y b,2004-02-01,49,7,49,7,56
70101,SANTA CRUZ DE LA SIERRA,estado nutricional,clasificacion a y b,2004-02-01,1950,480,1950,480,2430
80303,SANTA ROSA,estado nutricional,clasificacion a y b,2004-02-01,9,1,9,1,10
70602,SANTA ROSA DEL SARA,estado nutricional,clasificacion a y b,2004-02-01,29,33,29,33,62
20308,SANTIAGO DE CALLAPA,estado nutricional,clasificacion a y b,2004-02-01,3,0,3,0,3
41401,SANTIAGO DE HUARI,estado nutricional,clasificacion a y b,2004-02-01,5,2,5,2,7
21901,SANTIAGO DE MACHACA,estado nutricional,clasificacion a y b,2004-02-01,2,1,2,1,3
30702,SANTIVAÑES,estado nutricional,clasificacion a y b,2004-02-01,6,0,6,0,6
20902,SAPAHAQUI,estado nutricional,clasificacion a y b,2004-02-01,8,1,8,1,9
90303,SENA,estado nutricional,clasificacion a y b,2004-02-01,4,2,4,2,6
21301,SICA SICA (VILLA AROMA),estado nutricional,clasificacion a y b,2004-02-01,21,5,21,5,26
30703,SICAYA,estado nutricional,clasificacion a y b,2004-02-01,5,1,5,1,6
30902,SIPE SIPE,estado nutricional,clasificacion a y b,2004-02-01,66,18,66,18,84
10403,SOPACHUY,estado nutricional,clasificacion a y b,2004-02-01,8,1,8,1,9
20601,SORATA,estado nutricional,clasificacion a y b,2004-02-01,13,9,13,9,22
10101,SUCRE,estado nutricional,clasificacion a y b,2004-02-01,334,64,334,64,398
31404,TACACHI,estado nutricional,clasificacion a y b,2004-02-01,1,0,1,0,1
20603,TACACOMA,estado nutricional,clasificacion a y b,2004-02-01,10,2,10,2,12
50303,TACOBAMBA,estado nutricional,clasificacion a y b,2004-02-01,10,3,10,3,13
30602,TACOPAYA,estado nutricional,clasificacion a y b,2004-02-01,7,1,7,1,8
51402,TAHUA,estado nutricional,clasificacion a y b,2004-02-01,1,2,1,2,3
31101,TAPACARI,estado nutricional,clasificacion a y b,2004-02-01,17,5,17,5,22
10601,TARABUCO,estado nutricional,clasificacion a y b,2004-02-01,42,6,42,6,48
30401,TARATA,estado nutricional,clasificacion a y b,2004-02-01,13,1,13,1,14
60101,TARIJA,estado nutricional,clasificacion a y b,2004-02-01,407,95,407,95,502
10202,TARVITA,estado nutricional,clasificacion a y b,2004-02-01,27,7,27,7,34
20803,TIAWANACU,estado nutricional,clasificacion a y b,2004-02-01,26,12,26,12,38
50102,TINGUIPAYA,estado nutricional,clasificacion a y b,2004-02-01,5,6,5,6,11
20606,TIPUANI,estado nutricional,clasificacion a y b,2004-02-01,55,10,55,10,65
30903,TIQUIPAYA,estado nutricional,clasificacion a y b,2004-02-01,13,11,13,11,24
31601,TIRAQUE (CBBA),estado nutricional,clasificacion a y b,2004-02-01,98,11,98,11,109
21703,TITO YUPANQUI (PARQUIPUJIO),estado nutricional,clasificacion a y b,2004-02-01,2,0,2,0,2
30802,TOCO,estado nutricional,clasificacion a y b,2004-02-01,4,0,4,0,4
30803,TOLATA,estado nutricional,clasificacion a y b,2004-02-01,3,1,3,1,4
41001,TOLEDO,estado nutricional,clasificacion a y b,2004-02-01,4,1,4,1,5
51202,TOMAVE,estado nutricional,clasificacion a y b,2004-02-01,8,12,8,12,20
10402,TOMINA,estado nutricional,clasificacion a y b,2004-02-01,24,4,24,4,28
50502,TORO TORO,estado nutricional,clasificacion a y b,2004-02-01,15,1,15,1,16
31201,TOTORA(CBBA),estado nutricional,clasificacion a y b,2004-02-01,30,10,30,10,40
41301,TOTORA(ORR),estado nutricional,clasificacion a y b,2004-02-01,10,6,10,6,16
70802,TRIGAL,estado nutricional,clasificacion a y b,2004-02-01,6,1,6,1,7
80101,TRINIDAD,estado nutricional,clasificacion a y b,2004-02-01,200,59,200,59,259
50801,TUPIZA,estado nutricional,clasificacion a y b,2004-02-01,61,25,61,25,86
50201,UNCIA,estado nutricional,clasificacion a y b,2004-02-01,6,0,6,0,6
60401,URIONDO (A. CONCEPCION),estado nutricional,clasificacion a y b,2004-02-01,32,9,32,9,41
71502,URUBICHA,estado nutricional,clasificacion a y b,2004-02-01,6,24,6,24,30
51201,UYUNI,estado nutricional,clasificacion a y b,2004-02-01,28,6,28,6,34
30502,VACAS,estado nutricional,clasificacion a y b,2004-02-01,1,1,1,1,2
70801,VALLEGRANDE,estado nutricional,clasificacion a y b,2004-02-01,50,9,50,9,59
20801,VIACHA,estado nutricional,clasificacion a y b,2004-02-01,47,11,47,11,58
31302,VILA VILA,estado nutricional,clasificacion a y b,2004-02-01,6,0,6,0,6
60303,VILLA MONTES,estado nutricional,clasificacion a y b,2004-02-01,64,14,64,14,78
90502,VILLA NUEVA (LOMA ALTA),estado nutricional,clasificacion a y b,2004-02-01,0,3,0,3,3
31402,VILLA RIVERO,estado nutricional,clasificacion a y b,2004-02-01,7,3,7,3,10
10801,VILLA SERRANO,estado nutricional,clasificacion a y b,2004-02-01,26,5,26,5,31
31003,VILLA TUNARI,estado nutricional,clasificacion a y b,2004-02-01,89,21,89,21,110
11001,VILLA VACA GUZMAN (MUYUPAMPA),estado nutricional,clasificacion a y b,2004-02-01,36,8,36,8,44
